Timestamp,X,Y
1744032393792,1.158,0.728
1744032393823,1.179,0.719
1744032393854,1.179,0.719
1744032393885,1.209,0.711
1744032393917,1.209,0.711
1744032393948,1.246,0.714
1744032393979,1.246,0.714
1744032394010,1.246,0.714
1744032394042,1.283,0.729
1744032394073,1.283,0.729
1744032394104,1.314,0.747
1744032394135,1.314,0.747
1744032394167,1.341,0.766
1744032394198,1.341,0.766
1744032394229,1.365,0.782
1744032394260,1.365,0.782
1744032394292,1.389,0.796
1744032394323,1.389,0.796
1744032394354,1.415,0.804
1744032394385,1.415,0.804
1744032394417,1.443,0.808
1744032394448,1.443,0.808
1744032394479,1.443,0.808
1744032394510,1.482,0.803
1744032394542,1.482,0.803
1744032394573,1.523,0.786
1744032394604,1.523,0.786
1744032394635,1.561,0.760
1744032394667,1.561,0.760
1744032394698,1.592,0.731
1744032394729,1.592,0.731
1744032394760,1.614,0.701
1744032394792,1.614,0.701
1744032394823,1.633,0.675
1744032394854,1.633,0.675
1744032394885,1.647,0.652
1744032394917,1.647,0.652
1744032394948,1.647,0.652
1744032394979,1.664,0.635
1744032395010,1.664,0.635
1744032395042,1.683,0.623
1744032395073,1.683,0.623
1744032395104,1.705,0.614
1744032395135,1.705,0.614
1744032395167,1.738,0.607
1744032395198,1.738,0.607
1744032395229,1.776,0.612
1744032395260,1.776,0.612
1744032395292,1.812,0.626
1744032395323,1.812,0.626
1744032395354,1.841,0.643
1744032395385,1.841,0.643
1744032395417,1.865,0.659
1744032395448,1.865,0.659
1744032395479,1.865,0.659
1744032395510,1.888,0.673
1744032395542,1.888,0.673
1744032395573,1.913,0.684
1744032395604,1.913,0.684
1744032395635,1.939,0.689
1744032395667,1.939,0.689
1744032395698,1.968,0.690
1744032395729,1.968,0.690
1744032395760,2.006,0.681
1744032395792,2.006,0.681
1744032395823,2.046,0.658
1744032395854,2.046,0.658
1744032395885,2.082,0.628
1744032395917,2.082,0.628
1744032395948,2.082,0.628
1744032395979,2.106,0.596
1744032396010,2.106,0.596
1744032396042,2.124,0.567
1744032396073,2.124,0.567
1744032396104,2.138,0.541
1744032396135,2.138,0.541
1744032396166,2.153,0.520
1744032396198,2.153,0.520
1744032396229,2.172,0.503
1744032396260,2.172,0.503
1744032396291,2.192,0.493
1744032396323,2.192,0.493
1744032396354,2.215,0.480
1744032396385,2.215,0.480
1744032396416,2.247,0.471
1744032396448,2.247,0.471
1744032396479,2.247,0.471
1744032396510,2.284,0.474
1744032396541,2.284,0.474
1744032396573,2.319,0.486
1744032396604,2.319,0.486
1744032396635,2.347,0.502
1744032396666,2.347,0.502
1744032396698,2.371,0.517
1744032396729,2.371,0.517
1744032396760,2.397,0.528
1744032396791,2.397,0.528
1744032396823,2.426,0.535
1744032396854,2.426,0.535
1744032396885,2.453,0.535
1744032396916,2.453,0.535
1744032396948,2.486,0.532
1744032396979,2.486,0.532
1744032397010,2.486,0.532
1744032397041,2.524,0.518
1744032397073,2.524,0.518
1744032397104,2.560,0.494
1744032397135,2.560,0.494
1744032397166,2.589,0.463
1744032397198,2.589,0.463
1744032397229,2.610,0.432
1744032397260,2.610,0.432
1744032397291,2.627,0.402
1744032397323,2.627,0.402
1744032397354,2.642,0.377
1744032397385,2.642,0.377
1744032397416,2.642,0.377
1744032397448,2.658,0.353
1744032397479,2.658,0.353
1744032397510,2.676,0.336
1744032397541,2.676,0.336
1744032397573,2.696,0.322
1744032397604,2.696,0.322
1744032397635,2.720,0.308
1744032397666,2.720,0.308
1744032397698,2.755,0.299
1744032397729,2.755,0.299
1744032397760,2.792,0.301
1744032397791,2.792,0.301
1744032397823,2.824,0.312
1744032397854,2.824,0.312
1744032397885,2.850,0.325
1744032397916,2.850,0.325
1744032397948,2.850,0.325
1744032397979,2.874,0.338
1744032398010,2.874,0.338
1744032398041,2.900,0.347
1744032398073,2.900,0.347
1744032398104,2.928,0.352
1744032398135,2.928,0.352
1744032398166,2.956,0.352
1744032398198,2.956,0.352
1744032398229,2.989,0.346
1744032398260,2.989,0.346
1744032398291,3.024,0.330
1744032398323,3.024,0.330
1744032398354,3.024,0.330
1744032398385,3.057,0.303
1744032398416,3.082,0.272
1744032398448,3.082,0.272
1744032398479,3.082,0.272
1744032398510,3.098,0.241
1744032398541,3.098,0.241
1744032398573,3.113,0.214
1744032398604,3.113,0.214
1744032398635,3.128,0.189
1744032398666,3.128,0.189
1744032398698,3.144,0.167
1744032398729,3.144,0.167
1744032398760,3.164,0.151
1744032398791,3.164,0.151
1744032398823,3.175,0.141
1744032398854,3.175,0.141
1744032398885,3.175,0.141
1744032398916,3.183,0.132
1744032398948,3.183,0.132
1744032398979,3.264,0.115
1744032399010,3.264,0.115
1744032399041,3.302,0.121
1744032399073,3.302,0.121
1744032399104,3.338,0.134
1744032399135,3.338,0.134
1744032399166,3.368,0.148
1744032399198,3.368,0.148
1744032399229,3.394,0.162
1744032399260,3.394,0.162
1744032399291,3.420,0.171
1744032399323,3.420,0.171
1744032399354,3.447,0.174
1744032399385,3.447,0.174
1744032399416,3.473,0.171
1744032399448,3.473,0.171
1744032399479,3.473,0.171
1744032399494,3.506,0.162
1744032399510,3.506,0.162
1744032399541,3.506,0.162
1744032399573,3.543,0.141
1744032399604,3.543,0.141
1744032399635,3.576,0.113
1744032399666,3.576,0.113
1744032399698,3.602,0.082
1744032399729,3.602,0.082
1744032399760,3.626,0.068
1744032399791,3.626,0.068
1744032399822,3.646,0.065
1744032399854,3.646,0.065
1744032399885,3.659,0.062
1744032399916,3.659,0.062
1744032399947,3.659,0.062
1744032399979,3.671,0.059
1744032400010,3.671,0.059
1744032400041,3.685,0.059
1744032400072,3.685,0.059
1744032400104,3.703,0.063
1744032400135,3.703,0.063
1744032400166,3.732,0.071
1744032400197,3.732,0.071
1744032400229,3.767,0.093
1744032400260,3.767,0.093
1744032400291,3.798,0.126
1744032400322,3.798,0.126
1744032400354,3.821,0.160
1744032400385,3.821,0.160
1744032400416,3.821,0.160
1744032400447,3.839,0.191
1744032400479,3.839,0.191
1744032400510,3.854,0.217
1744032400541,3.854,0.217
1744032400572,3.871,0.235
1744032400604,3.871,0.235
1744032400635,3.896,0.251
1744032400666,3.896,0.251
1744032400697,3.924,0.261
1744032400729,3.924,0.261
1744032400760,3.957,0.267
1744032400791,3.957,0.267
1744032400822,3.994,0.259
1744032400854,3.994,0.259
1744032400885,4.034,0.239
1744032400916,4.034,0.239
1744032400947,4.076,0.215
1744032400979,4.076,0.215
1744032401010,4.076,0.215
1744032401041,4.107,0.191
1744032401072,4.107,0.191
1744032401104,4.130,0.169
1744032401135,4.130,0.169
1744032401166,4.149,0.150
1744032401197,4.149,0.150
1744032401229,4.164,0.134
1744032401260,4.164,0.134
1744032401291,4.183,0.122
1744032401322,4.183,0.122
1744032401354,4.207,0.114
1744032401385,4.207,0.114
1744032401416,4.207,0.114
1744032401447,4.239,0.109
1744032401479,4.239,0.109
1744032401510,4.277,0.119
1744032401541,4.277,0.119
1744032401572,4.315,0.139
1744032401604,4.315,0.139
1744032401635,4.346,0.166
1744032401666,4.346,0.166
1744032401697,4.369,0.193
1744032401729,4.369,0.193
1744032401760,4.392,0.216
1744032401791,4.392,0.216
1744032401822,4.416,0.233
1744032401854,4.416,0.233
1744032401885,4.441,0.241
1744032401916,4.441,0.241
1744032401947,4.441,0.241
1744032401979,4.473,0.242
1744032402010,4.473,0.242
1744032402041,4.513,0.234
1744032402072,4.513,0.234
1744032402104,4.556,0.217
1744032402135,4.556,0.217
1744032402166,4.597,0.196
1744032402197,4.597,0.196
1744032402229,4.633,0.170
1744032402260,4.633,0.170
1744032402291,4.660,0.145
1744032402322,4.660,0.145
1744032402354,4.682,0.122
1744032402385,4.682,0.122
1744032402416,4.682,0.122
1744032402447,4.701,0.100
1744032402479,4.701,0.100
1744032402510,4.720,0.084
1744032402541,4.720,0.084
1744032402572,4.741,0.078
1744032402604,4.741,0.078
1744032402635,4.765,0.072
1744032402666,4.765,0.072
1744032402697,4.797,0.069
1744032402728,4.797,0.069
1744032402760,4.831,0.076
1744032402791,4.831,0.076
1744032402822,4.862,0.089
1744032402854,4.862,0.089
1744032402885,4.862,0.089
1744032402916,4.888,0.108
1744032402947,4.888,0.108
1744032402978,4.911,0.128
1744032403010,4.911,0.128
1744032403041,4.938,0.145
1744032403072,4.938,0.145
1744032403104,4.963,0.158
1744032403135,4.963,0.158
1744032403166,4.990,0.164
1744032403197,4.990,0.164
1744032403228,5.016,0.160
1744032403260,5.016,0.160
1744032403291,5.047,0.150
1744032403322,5.047,0.150
1744032403353,5.079,0.124
1744032403385,5.079,0.124
1744032403416,5.079,0.124
1744032403447,5.105,0.089
1744032403478,5.105,0.089
1744032403510,5.124,0.062
1744032403541,5.124,0.062
1744032403572,5.140,0.059
1744032403603,5.140,0.059
1744032403635,5.148,0.056
1744032403666,5.148,0.056
1744032403697,5.154,0.053
1744032403728,5.154,0.053
1744032403760,5.164,0.051
1744032403791,5.164,0.051
1744032403822,5.183,0.052
1744032403853,5.183,0.052
1744032403885,5.213,0.053
1744032403916,5.213,0.053
1744032403947,5.213,0.053
1744032403978,5.255,0.064
1744032404010,5.255,0.064
1744032404041,5.293,0.092
1744032404072,5.293,0.092
1744032404103,5.321,0.133
1744032404135,5.321,0.133
1744032404166,5.336,0.176
1744032404197,5.336,0.176
1744032404228,5.344,0.214
1744032404260,5.344,0.214
1744032404291,5.344,0.214
1744032404322,5.358,0.242
1744032404353,5.358,0.242
1744032404385,5.384,0.264
1744032404416,5.384,0.264
1744032404447,5.422,0.273
1744032404478,5.422,0.273
1744032404510,5.463,0.276
