Timestamp,X,Y
1744033284832,0.648,0.926
1744033284863,0.648,0.926
1744033284895,0.660,0.944
1744033284926,0.660,0.944
1744033284957,0.669,0.960
1744033284988,0.669,0.960
1744033285020,0.681,0.970
1744033285051,0.681,0.970
1744033285082,0.696,0.978
1744033285113,0.696,0.978
1744033285145,0.710,0.984
1744033285176,0.710,0.984
1744033285207,0.725,0.990
1744033285238,0.725,0.990
1744033285270,0.725,0.990
1744033285301,0.746,0.993
1744033285332,0.746,0.993
1744033285363,0.771,0.986
1744033285395,0.771,0.986
1744033285426,0.801,0.969
1744033285457,0.801,0.969
1744033285488,0.831,0.947
1744033285520,0.831,0.947
1744033285551,0.859,0.925
1744033285582,0.859,0.925
1744033285613,0.859,0.925
1744033285645,0.881,0.909
1744033285676,0.881,0.909
1744033285707,0.900,0.898
1744033285738,0.900,0.898
1744033285770,0.918,0.894
1744033285801,0.918,0.894
1744033285832,0.933,0.893
1744033285863,0.933,0.893
1744033285895,0.945,0.892
1744033285926,0.945,0.892
1744033285957,0.966,0.892
1744033285988,0.966,0.892
1744033286019,0.992,0.898
1744033286035,0.992,0.898
1744033286051,0.992,0.898
1744033286066,0.992,0.898
1744033286082,1.023,0.914
1744033286098,1.023,0.914
1744033286113,1.023,0.914
1744033286129,1.023,0.914
1744033286144,1.053,0.931
1744033286160,1.053,0.931
1744033286191,1.053,0.931
1744033286223,1.083,0.946
1744033286238,1.083,0.946
1744033286254,1.083,0.946
1744033286269,1.083,0.946
1744033286285,1.108,0.956
1744033286301,1.108,0.956
1744033286316,1.108,0.956
1744033286332,1.108,0.956
1744033286348,1.131,0.959
1744033286363,1.131,0.959
1744033286379,1.131,0.959
1744033286395,1.131,0.959
1744033286410,1.152,0.957
1744033286426,1.152,0.957
1744033286441,1.152,0.957
1744033286457,1.152,0.957
1744033286488,1.173,0.952
1744033286504,1.173,0.952
1744033286520,1.173,0.952
1744033286535,1.173,0.952
1744033286551,1.199,0.941
1744033286566,1.199,0.941
1744033286582,1.199,0.941
1744033286598,1.199,0.941
1744033286613,1.230,0.923
1744033286629,1.230,0.923
1744033286645,1.230,0.923
1744033286660,1.230,0.923
1744033286691,1.259,0.900
1744033286723,1.259,0.900
1744033286738,1.259,0.900
1744033286754,1.287,0.876
1744033286769,1.287,0.876
1744033286785,1.287,0.876
1744033286801,1.287,0.876
1744033286816,1.310,0.855
1744033286832,1.310,0.855
1744033286848,1.310,0.855
1744033286863,1.310,0.855
1744033286879,1.331,0.839
1744033286894,1.331,0.839
1744033286910,1.331,0.839
1744033286926,1.331,0.839
1744033286941,1.352,0.829
1744033286957,1.352,0.829
1744033286973,1.352,0.829
1744033286988,1.352,0.829
1744033287004,1.352,0.829
1744033287019,1.373,0.823
1744033287035,1.373,0.823
1744033287051,1.373,0.823
1744033287066,1.373,0.823
1744033287082,1.393,0.820
1744033287098,1.393,0.820
1744033287113,1.393,0.820
1744033287129,1.393,0.820
1744033287144,1.413,0.819
1744033287160,1.413,0.819
1744033287176,1.413,0.819
1744033287191,1.413,0.819
1744033287207,1.442,0.820
1744033287223,1.442,0.820
1744033287238,1.442,0.820
1744033287269,1.442,0.820
1744033287301,1.473,0.828
1744033287332,1.473,0.828
1744033287363,1.503,0.842
1744033287394,1.503,0.842
1744033287426,1.530,0.858
1744033287457,1.530,0.858
1744033287488,1.557,0.869
1744033287519,1.557,0.869
1744033287551,1.582,0.874
1744033287582,1.582,0.874
1744033287613,1.582,0.874
1744033287644,1.608,0.874
1744033287676,1.632,0.868
1744033287707,1.632,0.868
1744033287723,1.632,0.868
1744033287738,1.632,0.868
1744033287754,1.656,0.861
1744033287769,1.656,0.861
1744033287785,1.656,0.861
1744033287801,1.656,0.861
1744033287816,1.684,0.850
1744033287832,1.684,0.850
1744033287863,1.684,0.850
1744033287894,1.715,0.832
1744033287926,1.715,0.832
1744033287957,1.742,0.809
1744033287988,1.742,0.809
1744033288019,1.766,0.787
1744033288051,1.766,0.787
1744033288082,1.787,0.767
1744033288113,1.787,0.767
1744033288144,1.810,0.754
1744033288176,1.810,0.754
1744033288207,1.833,0.745
1744033288238,1.833,0.745
1744033288269,1.833,0.745
1744033288301,1.856,0.741
1744033288332,1.856,0.741
1744033288363,1.876,0.739
1744033288394,1.876,0.739
1744033288426,1.899,0.736
1744033288457,1.899,0.736
1744033288488,1.929,0.737
1744033288519,1.929,0.737
1744033288551,1.960,0.747
1744033288582,1.960,0.747
1744033288613,1.960,0.747
1744033288644,1.988,0.762
1744033288676,2.014,0.775
1744033288707,2.014,0.775
1744033288738,2.014,0.775
1744033288769,2.038,0.785
1744033288785,2.038,0.785
1744033288801,2.038,0.785
1744033288816,2.065,0.790
1744033288832,2.065,0.790
1744033288847,2.065,0.790
1744033288863,2.065,0.790
1744033288879,2.094,0.789
1744033288894,2.094,0.789
1744033288910,2.094,0.789
1744033288926,2.094,0.789
1744033288941,2.121,0.785
1744033288957,2.121,0.785
1744033288972,2.121,0.785
1744033288988,2.121,0.785
1744033289004,2.121,0.785
1744033289019,2.147,0.778
1744033289035,2.147,0.778
1744033289051,2.147,0.778
1744033289066,2.147,0.778
1744033289082,2.179,0.766
1744033289097,2.179,0.766
1744033289113,2.179,0.766
1744033289129,2.179,0.766
1744033289144,2.211,0.748
1744033289160,2.211,0.748
1744033289176,2.211,0.748
1744033289207,2.211,0.748
1744033289238,2.238,0.727
1744033289269,2.238,0.727
1744033289301,2.262,0.707
1744033289332,2.262,0.707
1744033289363,2.283,0.689
1744033289394,2.283,0.689
1744033289426,2.305,0.676
1744033289457,2.305,0.676
1744033289488,2.328,0.665
1744033289519,2.328,0.665
1744033289535,2.328,0.665
1744033289551,2.352,0.659
1744033289566,2.352,0.659
1744033289582,2.352,0.659
1744033289597,2.352,0.659
1744033289613,2.375,0.656
1744033289629,2.375,0.656
1744033289644,2.375,0.656
1744033289660,2.375,0.656
1744033289676,2.401,0.655
1744033289691,2.401,0.655
1744033289707,2.401,0.655
1744033289722,2.401,0.655
1744033289738,2.401,0.655
1744033289754,2.435,0.659
1744033289769,2.435,0.659
1744033289785,2.435,0.659
1744033289800,2.435,0.659
1744033289816,2.466,0.671
1744033289832,2.466,0.671
1744033289847,2.466,0.671
1744033289863,2.466,0.671
1744033289879,2.491,0.687
1744033289894,2.491,0.687
1744033289910,2.491,0.687
1744033289926,2.491,0.687
1744033289941,2.491,0.687
1744033289957,2.514,0.702
1744033289972,2.514,0.702
1744033289988,2.514,0.702
1744033290004,2.514,0.702
1744033290019,2.539,0.712
1744033290035,2.539,0.712
1744033290050,2.539,0.712
1744033290066,2.539,0.712
1744033290082,2.567,0.716
1744033290113,2.567,0.716
1744033290144,2.597,0.712
1744033290176,2.597,0.712
1744033290207,2.625,0.706
1744033290238,2.625,0.706
1744033290269,2.625,0.706
1744033290300,2.652,0.697
1744033290332,2.652,0.697
1744033290363,2.685,0.685
1744033290394,2.685,0.685
1744033290426,2.715,0.667
1744033290457,2.715,0.667
1744033290488,2.741,0.648
1744033290519,2.741,0.648
1744033290550,2.762,0.630
1744033290582,2.762,0.630
1744033290613,2.784,0.614
1744033290644,2.784,0.614
1744033290675,2.806,0.603
1744033290707,2.806,0.603
1744033290738,2.806,0.603
1744033290769,2.831,0.595
1744033290800,2.831,0.595
1744033290832,2.856,0.591
1744033290863,2.856,0.591
1744033290894,2.880,0.588
1744033290925,2.880,0.588
1744033290957,2.911,0.587
1744033290988,2.911,0.587
1744033291019,2.945,0.592
1744033291050,2.945,0.592
1744033291082,2.974,0.607
1744033291113,2.974,0.607
1744033291144,2.995,0.625
1744033291175,2.995,0.625
1744033291207,3.014,0.642
1744033291238,3.014,0.642
1744033291269,3.014,0.642
1744033291300,3.035,0.652
1744033291332,3.035,0.652
1744033291363,3.061,0.657
1744033291394,3.061,0.657
1744033291425,3.091,0.654
1744033291457,3.091,0.654
1744033291488,3.091,0.654
1744033291519,3.121,0.648
1744033291550,3.152,0.640
1744033291582,3.152,0.640
1744033291613,3.172,0.630
1744033291644,3.172,0.630
1744033291675,3.231,0.608
1744033291707,3.231,0.608
1744033291738,3.231,0.608
1744033291769,3.263,0.589
1744033291800,3.263,0.589
1744033291832,3.294,0.572
1744033291863,3.294,0.572
1744033291894,3.321,0.559
1744033291925,3.321,0.559
1744033291957,3.346,0.551
1744033291988,3.346,0.551
1744033292019,3.368,0.546
1744033292050,3.368,0.546
1744033292082,3.387,0.543
1744033292113,3.387,0.543
1744033292144,3.404,0.541
1744033292175,3.404,0.541
1744033292207,3.404,0.541
1744033292238,3.428,0.540
1744033292269,3.428,0.540
1744033292300,3.458,0.546
1744033292332,3.458,0.546
1744033292363,3.491,0.562
1744033292394,3.491,0.562
1744033292425,3.523,0.579
1744033292457,3.523,0.579
1744033292488,3.553,0.592
1744033292519,3.553,0.592
1744033292550,3.579,0.600
1744033292582,3.579,0.600
1744033292613,3.603,0.601
1744033292644,3.603,0.601
1744033292675,3.627,0.597
1744033292707,3.627,0.597
1744033292738,3.627,0.597
1744033292769,3.648,0.592
1744033292800,3.648,0.592
1744033292832,3.673,0.583
1744033292863,3.673,0.583
1744033292894,3.704,0.570
1744033292925,3.704,0.570
1744033292957,3.736,0.552
1744033292988,3.736,0.552
1744033293019,3.736,0.552
1744033293050,3.767,0.534
1744033293082,3.767,0.534
1744033293113,3.794,0.517
1744033293144,3.820,0.505
1744033293175,3.820,0.505
1744033293207,3.820,0.505
1744033293238,3.844,0.495
1744033293269,3.844,0.495
1744033293300,3.867,0.491
1744033293332,3.867,0.491
1744033293363,3.888,0.489
1744033293394,3.888,0.489
1744033293425,3.907,0.487
1744033293457,3.907,0.487
1744033293488,3.935,0.487
1744033293519,3.935,0.487
1744033293550,3.965,0.497
1744033293582,3.965,0.497
1744033293613,3.994,0.515
1744033293644,3.994,0.515
1744033293675,3.994,0.515
1744033293707,4.022,0.534
1744033293738,4.022,0.534
1744033293769,4.048,0.547
1744033293800,4.048,0.547
1744033293832,4.073,0.555
1744033293863,4.073,0.555
1744033293894,4.100,0.557
1744033293925,4.100,0.557
1744033293941,4.100,0.557
1744033293957,4.125,0.553
1744033293972,4.125,0.553
1744033293988,4.125,0.553
1744033294003,4.125,0.553
1744033294035,4.149,0.548
1744033294050,4.149,0.548
1744033294066,4.149,0.548
1744033294082,4.177,0.540
1744033294097,4.177,0.540
1744033294113,4.177,0.540
1744033294128,4.177,0.540
1744033294144,4.209,0.527
1744033294160,4.209,0.527
1744033294175,4.209,0.527
1744033294191,4.209,0.527
1744033294206,4.209,0.527
1744033294222,4.239,0.510
1744033294238,4.239,0.510
1744033294253,4.239,0.510
1744033294269,4.239,0.510
1744033294285,4.267,0.492
1744033294300,4.267,0.492
1744033294316,4.267,0.492
1744033294331,4.267,0.492
1744033294347,4.292,0.477
1744033294363,4.292,0.477
1744033294378,4.292,0.477
1744033294394,4.292,0.477
1744033294410,4.317,0.465
1744033294425,4.317,0.465
1744033294441,4.317,0.465
1744033294456,4.317,0.465
1744033294472,4.317,0.465
1744033294488,4.341,0.458
1744033294503,4.341,0.458
1744033294519,4.341,0.458
1744033294535,4.341,0.458
1744033294550,4.364,0.454
1744033294568,4.364,0.454
1744033294584,4.364,0.454
1744033294599,4.364,0.454
1744033294615,4.385,0.453
1744033294630,4.385,0.453
1744033294646,4.385,0.453
1744033294662,4.385,0.453
1744033294677,4.407,0.452
1744033294693,4.407,0.452
1744033294709,4.407,0.452
1744033294724,4.407,0.452
1744033294740,4.407,0.452
1744033294755,4.437,0.455
1744033294787,4.437,0.455
1744033294818,4.468,0.469
1744033294849,4.468,0.469
1744033294880,4.495,0.488
1744033294912,4.495,0.488
1744033294943,4.520,0.505
1744033294974,4.520,0.505
1744033295005,4.520,0.505
1744033295037,4.546,0.518
1744033295068,4.546,0.518
1744033295099,4.571,0.526
1744033295130,4.571,0.526
1744033295162,4.597,0.526
1744033295193,4.597,0.526
1744033295224,4.621,0.524
1744033295255,4.621,0.524
1744033295287,4.645,0.520
1744033295318,4.645,0.520
1744033295349,4.676,0.512
1744033295380,4.676,0.512
1744033295412,4.676,0.512
1744033295443,4.709,0.497
1744033295474,4.709,0.497
1744033295505,4.740,0.478
1744033295537,4.740,0.478
1744033295568,4.766,0.460
1744033295599,4.766,0.460
1744033295630,4.790,0.442
1744033295662,4.790,0.442
1744033295693,4.814,0.430
1744033295724,4.814,0.430
1744033295755,4.814,0.430
1744033295787,4.838,0.421
1744033295818,4.861,0.418
1744033295849,4.861,0.418
1744033295880,4.884,0.418
1744033295912,4.884,0.418
1744033295943,4.884,0.418
1744033295958,4.910,0.418
1744033295974,4.910,0.418
1744033296005,4.910,0.418
1744033296037,4.942,0.426
1744033296068,4.942,0.426
1744033296099,4.973,0.443
1744033296130,4.973,0.443
1744033296162,5.000,0.463
1744033296193,5.000,0.463
1744033296224,5.024,0.481
1744033296255,5.024,0.481
1744033296287,5.049,0.494
1744033296318,5.049,0.494
1744033296349,5.049,0.494
1744033296380,5.075,0.501
1744033296412,5.103,0.503
1744033296443,5.103,0.503
1744033296474,5.129,0.500
1744033296505,5.129,0.500
1744033296537,5.129,0.500
1744033296568,5.156,0.497
1744033296599,5.156,0.497
1744033296630,5.189,0.489
1744033296662,5.189,0.489
1744033296693,5.221,0.474
1744033296724,5.221,0.474
1744033296755,5.250,0.456
1744033296787,5.250,0.456
1744033296818,5.275,0.438
1744033296849,5.275,0.438
1744033296880,5.300,0.423
1744033296912,5.300,0.423
1744033296943,5.325,0.414
1744033296974,5.325,0.414
1744033296990,5.325,0.414
1744033297005,5.325,0.414
1744033297021,5.350,0.408
1744033297037,5.350,0.408
1744033297052,5.350,0.408
1744033297068,5.350,0.408
1744033297083,5.374,0.407
1744033297099,5.374,0.407
1744033297115,5.374,0.407
1744033297130,5.374,0.407
1744033297146,5.396,0.406
1744033297161,5.396,0.406
1744033297177,5.396,0.406
1744033297193,5.396,0.406
1744033297208,5.396,0.406
1744033297224,5.422,0.408
1744033297240,5.422,0.408
1744033297255,5.422,0.408
1744033297271,5.422,0.408
1744033297287,5.454,0.416
1744033297302,5.454,0.416
1744033297318,5.454,0.416
1744033297333,5.454,0.416
1744033297349,5.481,0.435
1744033297380,5.481,0.435
1744033297396,5.481,0.435
1744033297411,5.503,0.457
1744033297427,5.503,0.457
1744033297443,5.503,0.457
1744033297458,5.503,0.457
1744033297474,5.523,0.476
1744033297505,5.523,0.476
1744033297536,5.523,0.476
1744033297568,5.543,0.490
1744033297599,5.543,0.490
1744033297630,5.568,0.496
1744033297661,5.568,0.496
1744033297693,5.595,0.496
1744033297724,5.595,0.496
1744033297755,5.623,0.493
1744033297786,5.623,0.493
1744033297818,5.623,0.493
1744033297849,5.653,0.486
1744033297880,5.690,0.474
1744033297911,5.690,0.474
1744033297943,5.723,0.458
1744033297974,5.723,0.458
1744033298005,5.723,0.458
1744033298036,5.750,0.440
1744033298068,5.750,0.440
1744033298099,5.773,0.425
1744033298130,5.773,0.425
1744033298161,5.797,0.413
1744033298193,5.797,0.413
1744033298224,5.822,0.405
1744033298255,5.822,0.405
1744033298286,5.850,0.400
1744033298318,5.850,0.400
1744033298349,5.877,0.401
1744033298380,5.877,0.401
1744033298411,5.877,0.401
1744033298443,5.903,0.401
1744033298474,5.903,0.401
1744033298505,5.927,0.406
1744033298536,5.927,0.406
1744033298568,5.932,0.422
1744033298599,5.932,0.422
1744033298630,5.932,0.442
1744033298661,5.932,0.442
1744033298693,5.926,0.460
1744033298724,5.926,0.460
1744033298755,5.920,0.474
