Timestamp,X,Y
1744033116990,0.564,1.153
1744033117007,0.552,1.151
1744033117024,0.552,1.151
1744033117041,0.552,1.151
1744033117058,0.552,1.151
1744033117075,0.553,1.145
1744033117091,0.553,1.145
1744033117107,0.553,1.145
1744033117124,0.553,1.145
1744033117141,0.557,1.137
1744033117157,0.557,1.137
1744033117174,0.557,1.137
1744033117191,0.557,1.137
1744033117208,0.568,1.132
1744033117225,0.568,1.132
1744033117241,0.568,1.132
1744033117258,0.568,1.132
1744033117275,0.584,1.125
1744033117292,0.584,1.125
1744033117307,0.584,1.125
1744033117323,0.584,1.125
1744033117341,0.595,1.115
1744033117357,0.595,1.115
1744033117372,0.595,1.115
1744033117388,0.595,1.115
1744033117403,0.601,1.104
1744033117419,0.601,1.104
1744033117435,0.601,1.104
1744033117450,0.601,1.104
1744033117466,0.596,1.093
1744033117482,0.596,1.093
1744033117497,0.596,1.093
1744033117513,0.596,1.093
1744033117528,0.596,1.093
1744033117544,0.584,1.083
1744033117560,0.584,1.083
1744033117575,0.584,1.083
1744033117591,0.584,1.083
1744033117607,0.572,1.077
1744033117622,0.572,1.077
1744033117638,0.572,1.077
1744033117653,0.572,1.077
1744033117669,0.572,1.077
1744033117685,0.560,1.077
1744033117700,0.560,1.077
1744033117716,0.560,1.077
1744033117732,0.547,1.079
1744033117747,0.547,1.079
1744033117763,0.547,1.079
1744033117778,0.547,1.079
1744033117794,0.547,1.079
1744033117810,0.541,1.083
1744033117825,0.541,1.083
1744033117841,0.541,1.083
1744033117857,0.541,1.083
1744033117872,0.548,1.092
1744033117888,0.548,1.092
1744033117903,0.548,1.092
1744033117919,0.548,1.092
1744033117935,0.548,1.092
1744033117950,0.568,1.110
1744033117966,0.568,1.110
1744033117982,0.568,1.110
1744033117997,0.568,1.110
1744033118013,0.590,1.129
1744033118028,0.590,1.129
1744033118044,0.590,1.129
1744033118060,0.590,1.129
1744033118075,0.605,1.139
1744033118091,0.605,1.139
1744033118107,0.605,1.139
1744033118122,0.605,1.139
1744033118138,0.601,1.150
1744033118153,0.601,1.150
1744033118169,0.601,1.150
1744033118185,0.601,1.150
1744033118200,0.593,1.157
1744033118216,0.593,1.157
1744033118232,0.593,1.157
1744033118247,0.593,1.157
1744033118263,0.593,1.157
1744033118278,0.585,1.161
1744033118294,0.585,1.161
1744033118310,0.585,1.161
1744033118325,0.585,1.161
1744033118341,0.581,1.158
1744033118357,0.581,1.158
1744033118372,0.581,1.158
1744033118388,0.581,1.158
1744033118403,0.578,1.151
1744033118419,0.578,1.151
1744033118435,0.578,1.151
1744033118450,0.578,1.151
1744033118466,0.580,1.146
1744033118481,0.580,1.146
1744033118497,0.580,1.146
1744033118513,0.580,1.146
1744033118528,0.580,1.146
1744033118544,0.588,1.139
1744033118560,0.588,1.139
1744033118575,0.588,1.139
1744033118591,0.588,1.139
1744033118607,0.599,1.127
1744033118622,0.599,1.127
1744033118638,0.599,1.127
1744033118653,0.599,1.127
1744033118669,0.605,1.115
1744033118685,0.605,1.115
1744033118700,0.605,1.115
1744033118716,0.605,1.115
1744033118732,0.603,1.107
1744033118747,0.603,1.107
1744033118763,0.603,1.107
1744033118778,0.603,1.107
1744033118794,0.603,1.107
1744033118810,0.596,1.096
1744033118825,0.596,1.096
1744033118841,0.596,1.096
1744033118856,0.596,1.096
1744033118872,0.586,1.086
1744033118888,0.586,1.086
1744033118903,0.586,1.086
1744033118919,0.586,1.086
1744033118935,0.586,1.086
1744033118950,0.574,1.080
1744033118966,0.574,1.080
1744033118981,0.574,1.080
1744033118997,0.574,1.080
1744033119013,0.561,1.078
1744033119028,0.561,1.078
1744033119044,0.561,1.078
1744033119060,0.561,1.078
1744033119075,0.556,1.077
1744033119091,0.556,1.077
1744033119106,0.556,1.077
1744033119122,0.556,1.077
1744033119138,0.556,1.077
1744033119153,0.566,1.083
1744033119169,0.566,1.083
1744033119185,0.566,1.083
1744033119200,0.578,1.095
1744033119216,0.578,1.095
1744033119231,0.578,1.095
1744033119247,0.578,1.095
1744033119263,0.578,1.095
1744033119278,0.586,1.110
1744033119310,0.586,1.110
1744033119341,0.588,1.126
1744033119372,0.588,1.126
1744033119403,0.589,1.138
1744033119435,0.589,1.138
1744033119466,0.594,1.144
1744033119481,0.594,1.144
1744033119497,0.594,1.144
1744033119513,0.594,1.144
1744033119528,0.594,1.144
1744033119544,0.604,1.146
1744033119560,0.604,1.146
1744033119575,0.604,1.146
1744033119591,0.604,1.146
1744033119606,0.615,1.146
1744033119622,0.615,1.146
1744033119638,0.615,1.146
1744033119653,0.615,1.146
1744033119669,0.630,1.144
1744033119685,0.630,1.144
1744033119700,0.630,1.144
1744033119716,0.630,1.144
1744033119731,0.654,1.137
1744033119747,0.654,1.137
1744033119763,0.654,1.137
1744033119778,0.654,1.137
1744033119794,0.654,1.137
1744033119810,0.682,1.120
1744033119825,0.682,1.120
1744033119841,0.682,1.120
1744033119856,0.682,1.120
1744033119872,0.711,1.098
1744033119888,0.711,1.098
1744033119903,0.711,1.098
1744033119919,0.711,1.098
1744033119935,0.736,1.078
1744033119950,0.736,1.078
1744033119966,0.736,1.078
1744033119981,0.736,1.078
1744033119997,0.736,1.078
1744033120013,0.758,1.064
1744033120028,0.758,1.064
1744033120044,0.758,1.064
1744033120075,0.778,1.056
1744033120106,0.778,1.056
1744033120138,0.778,1.056
1744033120169,0.798,1.053
1744033120200,0.815,1.056
1744033120231,0.815,1.056
1744033120263,0.815,1.056
1744033120294,0.830,1.058
1744033120325,0.830,1.058
1744033120356,0.850,1.064
1744033120388,0.850,1.064
1744033120419,0.875,1.078
1744033120450,0.875,1.078
1744033120481,0.901,1.098
1744033120513,0.901,1.098
1744033120544,0.925,1.119
1744033120575,0.925,1.119
1744033120606,0.950,1.138
1744033120638,0.950,1.138
1744033120669,0.950,1.138
1744033120700,0.972,1.152
1744033120731,0.972,1.152
1744033120763,0.991,1.162
1744033120794,0.991,1.162
1744033120825,1.009,1.167
1744033120856,1.009,1.167
1744033120888,1.027,1.169
1744033120919,1.027,1.169
1744033120950,1.044,1.171
1744033120981,1.044,1.171
1744033121013,1.072,1.169
1744033121044,1.072,1.169
1744033121075,1.106,1.160
1744033121106,1.106,1.160
1744033121138,1.140,1.147
1744033121169,1.140,1.147
1744033121200,1.171,1.134
1744033121231,1.171,1.134
1744033121263,1.171,1.134
1744033121294,1.199,1.126
1744033121325,1.199,1.126
1744033121356,1.224,1.123
1744033121388,1.224,1.123
1744033121419,1.249,1.127
1744033121450,1.249,1.127
1744033121481,1.268,1.134
1744033121513,1.268,1.134
1744033121544,1.287,1.143
1744033121575,1.287,1.143
1744033121606,1.287,1.143
1744033121638,1.311,1.158
1744033121669,1.311,1.158
1744033121700,1.335,1.179
1744033121731,1.335,1.179
1744033121763,1.356,1.205
1744033121794,1.356,1.205
1744033121825,1.373,1.230
1744033121856,1.373,1.230
1744033121888,1.391,1.252
1744033121919,1.391,1.252
1744033121950,1.409,1.269
1744033121981,1.409,1.269
1744033122013,1.429,1.283
1744033122044,1.429,1.283
1744033122075,1.450,1.291
1744033122106,1.450,1.291
1744033122138,1.471,1.298
1744033122169,1.471,1.298
1744033122200,1.494,1.304
1744033122231,1.494,1.304
1744033122262,1.494,1.304
1744033122294,1.525,1.308
1744033122325,1.525,1.308
1744033122356,1.559,1.307
1744033122387,1.559,1.307
1744033122419,1.593,1.304
1744033122450,1.593,1.304
1744033122481,1.623,1.300
1744033122513,1.623,1.300
1744033122544,1.650,1.303
1744033122575,1.650,1.303
1744033122606,1.676,1.310
1744033122637,1.676,1.310
1744033122669,1.699,1.322
1744033122700,1.699,1.322
1744033122731,1.699,1.322
1744033122762,1.719,1.336
1744033122794,1.719,1.336
1744033122825,1.739,1.351
1744033122856,1.739,1.351
1744033122887,1.759,1.372
1744033122919,1.759,1.372
1744033122950,1.777,1.401
1744033122981,1.777,1.401
1744033123012,1.788,1.432
1744033123044,1.788,1.432
1744033123075,1.797,1.461
1744033123106,1.797,1.461
1744033123137,1.807,1.486
1744033123169,1.807,1.486
1744033123200,1.807,1.486
1744033123231,1.820,1.508
1744033123262,1.820,1.508
1744033123294,1.835,1.528
1744033123325,1.835,1.528
1744033123356,1.853,1.544
1744033123387,1.853,1.544
1744033123419,1.872,1.556
1744033123450,1.872,1.556
1744033123481,1.893,1.570
1744033123512,1.893,1.570
1744033123544,1.921,1.583
1744033123575,1.921,1.583
1744033123606,1.955,1.590
1744033123637,1.955,1.590
1744033123669,1.987,1.593
1744033123700,1.987,1.593
1744033123731,1.987,1.593
1744033123762,2.015,1.597
1744033123794,2.015,1.597
1744033123825,2.039,1.609
1744033123856,2.039,1.609
1744033123887,2.061,1.623
1744033123919,2.061,1.623
1744033123950,2.080,1.644
1744033123981,2.080,1.644
1744033124012,2.096,1.665
1744033124044,2.096,1.665
1744033124075,2.111,1.686
1744033124106,2.111,1.686
1744033124137,2.125,1.715
1744033124169,2.125,1.715
1744033124200,2.125,1.715
1744033124231,2.130,1.748
1744033124262,2.130,1.748
1744033124294,2.129,1.778
1744033124325,2.129,1.778
1744033124356,2.127,1.805
1744033124387,2.127,1.805
1744033124419,2.128,1.830
1744033124450,2.128,1.830
1744033124481,2.134,1.855
1744033124512,2.134,1.855
1744033124544,2.146,1.878
1744033124575,2.146,1.878
1744033124606,2.162,1.899
1744033124637,2.162,1.899
1744033124669,2.177,1.915
1744033124700,2.177,1.915
1744033124731,2.177,1.915
1744033124762,2.193,1.936
1744033124794,2.193,1.936
1744033124825,2.219,1.950
1744033124856,2.219,1.950
1744033124887,2.250,1.952
1744033124919,2.250,1.952
1744033124950,2.278,1.948
1744033124981,2.278,1.948
1744033125012,2.304,1.943
1744033125044,2.304,1.943
1744033125075,2.327,1.937
1744033125106,2.327,1.937
1744033125137,2.346,1.930
1744033125169,2.346,1.930
1744033125200,2.346,1.930
1744033125231,2.365,1.926
1744033125262,2.365,1.926
1744033125294,2.385,1.926
1744033125325,2.385,1.926
1744033125356,2.407,1.926
1744033125387,2.407,1.926
1744033125419,2.430,1.925
1744033125450,2.430,1.925
1744033125481,2.452,1.927
1744033125497,2.452,1.927
1744033125512,2.452,1.927
1744033125528,2.452,1.927
1744033125543,2.469,1.929
1744033125575,2.469,1.929
1744033125590,2.469,1.929
1744033125606,2.484,1.933
1744033125622,2.484,1.933
1744033125637,2.484,1.933
1744033125653,2.484,1.933
1744033125669,2.496,1.937
1744033125684,2.496,1.937
1744033125700,2.496,1.937
1744033125715,2.496,1.937
1744033125731,2.496,1.937
1744033125747,2.496,1.937
1744033125762,2.508,1.940
1744033125778,2.508,1.940
1744033125793,2.508,1.940
1744033125809,2.508,1.940
1744033125825,2.525,1.942
1744033125840,2.525,1.942
1744033125856,2.525,1.942
1744033125872,2.545,1.940
1744033125887,2.545,1.940
1744033125903,2.545,1.940
1744033125919,2.545,1.940
1744033125934,2.566,1.937
1744033125950,2.566,1.937
1744033125965,2.566,1.937
1744033125981,2.566,1.937
1744033125997,2.566,1.937
1744033126012,2.595,1.935
1744033126028,2.595,1.935
1744033126043,2.595,1.935
1744033126059,2.595,1.935
1744033126075,2.630,1.929
1744033126090,2.630,1.929
1744033126106,2.630,1.929
1744033126122,2.630,1.929
1744033126137,2.662,1.918
1744033126153,2.662,1.918
1744033126169,2.662,1.918
1744033126184,2.662,1.918
1744033126215,2.692,1.908
1744033126247,2.692,1.908
1744033126278,2.718,1.901
1744033126309,2.718,1.901
1744033126340,2.744,1.899
1744033126356,2.744,1.899
1744033126372,2.744,1.899
1744033126387,2.744,1.899
1744033126403,2.744,1.899
1744033126434,2.771,1.906
1744033126465,2.771,1.906
1744033126497,2.794,1.918
1744033126512,2.794,1.918
1744033126528,2.794,1.918
1744033126543,2.815,1.930
1744033126559,2.815,1.930
1744033126575,2.815,1.930
1744033126590,2.815,1.930
1744033126606,2.838,1.932
1744033126622,2.838,1.932
1744033126637,2.838,1.932
1744033126653,2.838,1.932
1744033126668,2.838,1.932
1744033126684,2.862,1.934
1744033126700,2.862,1.934
1744033126715,2.862,1.934
1744033126731,2.862,1.934
1744033126747,2.881,1.934
1744033126762,2.881,1.934
1744033126778,2.881,1.934
1744033126793,2.881,1.934
1744033126809,2.897,1.937
1744033126825,2.897,1.937
1744033126840,2.897,1.937
1744033126856,2.897,1.937
1744033126872,2.911,1.940
1744033126887,2.911,1.940
1744033126903,2.911,1.940
1744033126918,2.911,1.940
1744033126934,2.925,1.945
1744033126965,2.925,1.945
1744033126997,2.925,1.945
1744033127012,2.941,1.948
1744033127028,2.941,1.948
1744033127043,2.941,1.948
1744033127059,2.941,1.948
1744033127075,2.962,1.946
1744033127093,2.962,1.946
1744033127109,2.962,1.946
1744033127125,2.962,1.946
1744033127140,2.981,1.941
1744033127156,2.981,1.941
1744033127171,2.981,1.941
1744033127187,2.981,1.941
1744033127203,2.981,1.941
1744033127218,3.000,1.938
1744033127234,3.000,1.938
1744033127249,3.000,1.938
1744033127265,3.000,1.938
1744033127281,3.028,1.932
1744033127296,3.028,1.932
1744033127312,3.028,1.932
1744033127328,3.028,1.932
1744033127343,3.059,1.920
1744033127359,3.059,1.920
1744033127374,3.059,1.920
1744033127390,3.059,1.920
1744033127406,3.089,1.906
1744033127421,3.089,1.906
1744033127437,3.089,1.906
1744033127453,3.089,1.906
1744033127468,3.089,1.906
1744033127484,3.114,1.892
1744033127500,3.114,1.892
1744033127515,3.114,1.892
1744033127531,3.114,1.892
1744033127546,3.137,1.881
1744033127562,3.137,1.881
1744033127578,3.137,1.881
1744033127593,3.137,1.881
1744033127609,3.137,1.881
1744033127624,3.154,1.874
1744033127640,3.154,1.874
1744033127656,3.154,1.874
1744033127671,3.223,1.879
1744033127687,3.223,1.879
1744033127703,3.223,1.879
1744033127718,3.223,1.879
1744033127734,3.245,1.886
1744033127749,3.245,1.886
1744033127765,3.245,1.886
1744033127781,3.245,1.886
1744033127796,3.245,1.886
1744033127812,3.245,1.886
1744033127828,3.265,1.896
1744033127843,3.265,1.896
1744033127859,3.265,1.896
1744033127874,3.287,1.911
1744033127890,3.287,1.911
1744033127906,3.287,1.911
1744033127921,3.287,1.911
1744033127953,3.309,1.933
1744033127984,3.309,1.933
1744033128015,3.336,1.937
1744033128046,3.336,1.937
1744033128078,3.359,1.942
1744033128109,3.359,1.942
1744033128140,3.379,1.947
1744033128171,3.379,1.947
1744033128203,3.379,1.947
1744033128234,3.395,1.953
1744033128265,3.395,1.953
1744033128296,3.411,1.957
1744033128328,3.411,1.957
1744033128359,3.429,1.957
1744033128390,3.429,1.957
1744033128421,3.447,1.954
1744033128452,3.447,1.954
1744033128484,3.465,1.952
1744033128515,3.465,1.952
1744033128546,3.493,1.948
1744033128578,3.493,1.948
1744033128609,3.526,1.936
1744033128640,3.526,1.936
1744033128671,3.560,1.919
1744033128703,3.560,1.919
1744033128734,3.560,1.919
1744033128765,3.590,1.903
1744033128796,3.590,1.903
1744033128827,3.618,1.893
1744033128859,3.618,1.893
1744033128890,3.643,1.890
1744033128921,3.643,1.890
1744033128953,3.666,1.895
1744033128984,3.666,1.895
1744033129015,3.687,1.904
1744033129046,3.687,1.904
1744033129077,3.707,1.915
1744033129109,3.707,1.915
1744033129140,3.730,1.931
1744033129171,3.730,1.931
1744033129203,3.758,1.939
1744033129234,3.758,1.939
1744033129265,3.758,1.939
1744033129296,3.783,1.942
1744033129327,3.783,1.942
1744033129359,3.808,1.945
1744033129390,3.808,1.945
1744033129421,3.831,1.951
1744033129452,3.831,1.951
1744033129484,3.849,1.957
1744033129515,3.849,1.957
1744033129546,3.865,1.961
1744033129577,3.865,1.961
1744033129609,3.883,1.960
1744033129640,3.883,1.960
1744033129671,3.883,1.960
1744033129702,3.902,1.955
1744033129734,3.902,1.955
1744033129765,3.922,1.950
1744033129796,3.922,1.950
1744033129827,3.949,1.947
1744033129859,3.949,1.947
1744033129890,3.981,1.940
1744033129921,3.981,1.940
1744033129952,4.011,1.931
1744033129984,4.011,1.931
1744033130015,4.038,1.921
1744033130046,4.038,1.921
1744033130077,4.063,1.914
1744033130093,4.063,1.914
1744033130124,4.063,1.914
1744033130156,4.088,1.914
1744033130187,4.088,1.914
1744033130218,4.111,1.921
1744033130249,4.111,1.921
1744033130280,4.111,1.921
1744033130312,4.132,1.933
1744033130343,4.151,1.935
1744033130374,4.151,1.935
1744033130406,4.173,1.936
1744033130437,4.173,1.936
1744033130468,4.173,1.936
1744033130499,4.197,1.940
