Timestamp,X,Y
1744033332784,0.590,0.952
1744033332801,0.590,0.952
1744033332817,0.590,0.952
1744033332834,0.590,0.952
1744033332851,0.590,0.952
1744033332867,0.590,0.952
1744033332884,0.590,0.952
1744033332901,0.595,0.950
1744033332918,0.595,0.950
1744033332934,0.595,0.950
1744033332953,0.595,0.950
1744033332969,0.602,0.945
1744033332988,0.602,0.945
1744033333018,0.602,0.945
1744033333034,0.611,0.939
1744033333051,0.611,0.939
1744033333069,0.611,0.939
1744033333089,0.611,0.939
1744033333113,0.622,0.935
1744033333144,0.622,0.935
1744033333167,0.633,0.933
1744033333198,0.633,0.933
1744033333229,0.644,0.931
1744033333260,0.644,0.931
1744033333292,0.653,0.933
1744033333323,0.653,0.933
1744033333354,0.653,0.933
1744033333385,0.661,0.936
1744033333417,0.661,0.936
1744033333448,0.669,0.936
1744033333479,0.669,0.936
1744033333510,0.681,0.936
1744033333542,0.681,0.936
1744033333573,0.695,0.941
1744033333604,0.695,0.941
1744033333635,0.695,0.941
1744033333667,0.711,0.947
1744033333698,0.730,0.951
1744033333729,0.730,0.951
1744033333760,0.749,0.953
1744033333792,0.749,0.953
1744033333823,0.749,0.953
1744033333854,0.765,0.954
1744033333885,0.765,0.954
1744033333917,0.780,0.952
1744033333948,0.780,0.952
1744033333979,0.792,0.947
1744033334010,0.792,0.947
1744033334042,0.804,0.941
1744033334073,0.804,0.941
1744033334104,0.818,0.935
1744033334135,0.818,0.935
1744033334167,0.836,0.925
1744033334198,0.836,0.925
1744033334229,0.855,0.913
1744033334260,0.855,0.913
1744033334292,0.874,0.901
1744033334323,0.874,0.901
1744033334354,0.874,0.901
1744033334385,0.893,0.894
1744033334417,0.893,0.894
1744033334448,0.911,0.890
1744033334479,0.911,0.890
1744033334510,0.926,0.888
1744033334542,0.926,0.888
1744033334573,0.939,0.891
1744033334604,0.939,0.891
1744033334635,0.939,0.891
1744033334667,0.952,0.894
1744033334698,0.965,0.895
1744033334729,0.965,0.895
1744033334760,0.984,0.895
1744033334792,0.984,0.895
1744033334823,0.984,0.895
1744033334854,1.006,0.899
1744033334885,1.006,0.899
1744033334917,1.029,0.903
1744033334948,1.029,0.903
1744033334979,1.052,0.905
1744033335010,1.052,0.905
1744033335042,1.073,0.903
1744033335073,1.073,0.903
1744033335104,1.091,0.898
1744033335135,1.091,0.898
1744033335167,1.108,0.890
1744033335198,1.108,0.890
1744033335229,1.124,0.881
1744033335260,1.124,0.881
1744033335292,1.124,0.881
1744033335323,1.140,0.873
1744033335354,1.140,0.873
1744033335385,1.158,0.867
1744033335417,1.158,0.867
1744033335448,1.178,0.858
1744033335479,1.178,0.858
1744033335510,1.197,0.847
1744033335542,1.197,0.847
1744033335573,1.216,0.837
1744033335604,1.216,0.837
1744033335635,1.234,0.831
1744033335666,1.234,0.831
1744033335698,1.252,0.828
1744033335729,1.252,0.828
1744033335760,1.269,0.828
1744033335792,1.269,0.828
1744033335823,1.269,0.828
1744033335854,1.287,0.833
1744033335885,1.287,0.833
1744033335917,1.304,0.837
1744033335948,1.304,0.837
1744033335979,1.321,0.839
1744033336010,1.321,0.839
1744033336042,1.321,0.839
1744033336073,1.342,0.842
1744033336104,1.363,0.847
1744033336135,1.363,0.847
1744033336167,1.386,0.853
1744033336198,1.386,0.853
1744033336229,1.409,0.855
1744033336260,1.409,0.855
1744033336291,1.409,0.855
1744033336323,1.430,0.855
1744033336354,1.430,0.855
1744033336385,1.451,0.848
1744033336417,1.451,0.848
1744033336448,1.470,0.839
1744033336479,1.470,0.839
1744033336510,1.489,0.828
1744033336541,1.489,0.828
1744033336573,1.506,0.821
1744033336604,1.506,0.821
1744033336635,1.526,0.815
1744033336666,1.526,0.815
1744033336698,1.547,0.808
1744033336729,1.547,0.808
1744033336760,1.547,0.808
1744033336791,1.565,0.798
1744033336823,1.565,0.798
1744033336854,1.585,0.789
1744033336870,1.585,0.789
1744033336885,1.585,0.789
1744033336901,1.604,0.784
1744033336916,1.604,0.784
1744033336932,1.604,0.784
1744033336948,1.604,0.784
1744033336963,1.623,0.781
1744033336979,1.623,0.781
1744033336995,1.623,0.781
1744033337010,1.623,0.781
1744033337026,1.623,0.781
1744033337041,1.642,0.781
1744033337057,1.642,0.781
1744033337088,1.642,0.781
1744033337120,1.660,0.784
1744033337151,1.660,0.784
1744033337182,1.677,0.788
1744033337213,1.677,0.788
1744033337245,1.695,0.790
1744033337276,1.695,0.790
1744033337307,1.717,0.794
1744033337338,1.717,0.794
1744033337370,1.739,0.802
1744033337401,1.739,0.802
1744033337432,1.762,0.807
1744033337463,1.762,0.807
1744033337495,1.762,0.807
1744033337526,1.783,0.808
1744033337557,1.783,0.808
1744033337588,1.803,0.806
1744033337620,1.803,0.806
1744033337651,1.823,0.799
1744033337682,1.823,0.799
1744033337713,1.842,0.788
1744033337745,1.842,0.788
1744033337776,1.859,0.778
1744033337807,1.859,0.778
1744033337838,1.877,0.770
1744033337869,1.877,0.770
1744033337901,1.896,0.762
1744033337932,1.896,0.762
1744033337963,1.913,0.751
1744033337995,1.913,0.751
1744033338026,1.913,0.751
1744033338057,1.930,0.740
1744033338088,1.930,0.740
1744033338119,1.950,0.732
1744033338151,1.950,0.732
1744033338182,1.969,0.726
1744033338213,1.969,0.726
1744033338244,1.988,0.724
1744033338276,1.988,0.724
1744033338307,2.007,0.726
1744033338338,2.007,0.726
1744033338369,2.024,0.730
1744033338385,2.024,0.730
1744033338401,2.024,0.730
1744033338416,2.024,0.730
1744033338432,2.041,0.731
1744033338448,2.041,0.731
1744033338463,2.041,0.731
1744033338479,2.041,0.731
1744033338494,2.041,0.731
1744033338510,2.059,0.731
1744033338526,2.059,0.731
1744033338541,2.059,0.731
1744033338557,2.059,0.731
1744033338573,2.080,0.733
1744033338588,2.080,0.733
1744033338604,2.080,0.733
1744033338619,2.080,0.733
1744033338635,2.102,0.737
1744033338651,2.102,0.737
1744033338666,2.102,0.737
1744033338682,2.102,0.737
1744033338698,2.124,0.739
1744033338713,2.124,0.739
1744033338729,2.124,0.739
1744033338744,2.124,0.739
1744033338760,2.124,0.739
1744033338776,2.144,0.739
1744033338791,2.144,0.739
1744033338807,2.144,0.739
1744033338823,2.144,0.739
1744033338838,2.163,0.734
1744033338854,2.163,0.734
1744033338869,2.163,0.734
1744033338885,2.163,0.734
1744033338901,2.183,0.728
1744033338916,2.183,0.728
1744033338932,2.183,0.728
1744033338948,2.183,0.728
1744033338963,2.203,0.716
1744033338979,2.203,0.716
1744033338994,2.203,0.716
1744033339010,2.203,0.716
1744033339026,2.203,0.716
1744033339041,2.203,0.716
1744033339057,2.221,0.704
1744033339073,2.221,0.704
1744033339104,2.221,0.704
1744033339135,2.237,0.693
1744033339166,2.255,0.682
1744033339198,2.255,0.682
1744033339229,2.255,0.682
1744033339260,2.270,0.668
1744033339291,2.270,0.668
1744033339323,2.287,0.657
1744033339354,2.287,0.657
1744033339385,2.306,0.651
1744033339416,2.306,0.651
1744033339448,2.324,0.647
1744033339479,2.324,0.647
1744033339510,2.343,0.645
1744033339541,2.343,0.645
1744033339573,2.360,0.645
1744033339604,2.360,0.645
1744033339635,2.377,0.647
1744033339666,2.377,0.647
1744033339698,2.377,0.647
1744033339729,2.394,0.646
1744033339760,2.394,0.646
1744033339791,2.412,0.645
1744033339822,2.412,0.645
1744033339854,2.432,0.647
1744033339885,2.432,0.647
1744033339916,2.453,0.651
1744033339948,2.453,0.651
1744033339979,2.473,0.656
1744033340010,2.473,0.656
1744033340041,2.495,0.656
1744033340072,2.495,0.656
1744033340104,2.516,0.649
1744033340135,2.516,0.649
1744033340166,2.538,0.637
1744033340197,2.538,0.637
1744033340229,2.538,0.637
1744033340260,2.558,0.622
1744033340291,2.558,0.622
1744033340322,2.577,0.607
1744033340354,2.577,0.607
1744033340385,2.594,0.595
1744033340416,2.594,0.595
1744033340432,2.594,0.595
1744033340447,2.612,0.584
1744033340463,2.612,0.584
1744033340479,2.612,0.584
1744033340494,2.612,0.584
1744033340510,2.626,0.572
1744033340526,2.626,0.572
1744033340541,2.626,0.572
1744033340557,2.626,0.572
1744033340572,2.642,0.563
1744033340588,2.642,0.563
1744033340604,2.642,0.563
1744033340619,2.642,0.563
1744033340635,2.660,0.557
1744033340651,2.660,0.557
1744033340666,2.660,0.557
1744033340682,2.660,0.557
1744033340697,2.679,0.552
1744033340713,2.679,0.552
1744033340729,2.679,0.552
1744033340744,2.679,0.552
1744033340760,2.679,0.552
1744033340776,2.699,0.549
1744033340791,2.699,0.549
1744033340807,2.699,0.549
1744033340822,2.699,0.549
1744033340838,2.718,0.550
1744033340854,2.718,0.550
1744033340869,2.718,0.550
1744033340885,2.718,0.550
1744033340901,2.738,0.551
1744033340916,2.738,0.551
1744033340932,2.738,0.551
1744033340947,2.738,0.551
1744033340963,2.738,0.551
1744033340979,2.758,0.550
1744033340994,2.758,0.550
1744033341010,2.758,0.550
1744033341026,2.758,0.550
1744033341041,2.778,0.549
1744033341057,2.778,0.549
1744033341072,2.778,0.549
1744033341088,2.778,0.549
1744033341104,2.800,0.550
1744033341119,2.800,0.550
1744033341137,2.800,0.550
1744033341151,2.800,0.550
1744033341167,2.820,0.553
1744033341183,2.820,0.553
1744033341198,2.820,0.553
1744033341214,2.820,0.553
1744033341229,2.841,0.553
1744033341245,2.841,0.553
1744033341261,2.841,0.553
1744033341276,2.841,0.553
1744033341292,2.841,0.553
1744033341308,2.861,0.550
1744033341323,2.861,0.550
1744033341339,2.861,0.550
1744033341354,2.861,0.550
1744033341370,2.881,0.543
1744033341386,2.881,0.543
1744033341401,2.881,0.543
1744033341417,2.881,0.543
1744033341433,2.881,0.543
1744033341448,2.901,0.532
1744033341464,2.901,0.532
1744033341479,2.901,0.532
1744033341495,2.901,0.532
1744033341511,2.919,0.517
1744033341526,2.919,0.517
1744033341542,2.919,0.517
1744033341558,2.919,0.517
1744033341573,2.934,0.505
1744033341589,2.934,0.505
1744033341604,2.934,0.505
1744033341620,2.934,0.505
1744033341636,2.950,0.494
1744033341651,2.950,0.494
1744033341667,2.950,0.494
1744033341683,2.950,0.494
1744033341698,2.965,0.483
1744033341714,2.965,0.483
1744033341729,2.965,0.483
1744033341745,2.965,0.483
1744033341761,2.965,0.483
1744033341776,2.979,0.469
1744033341792,2.979,0.469
1744033341808,2.979,0.469
1744033341823,2.979,0.469
1744033341839,2.997,0.458
1744033341854,2.997,0.458
1744033341870,2.997,0.458
1744033341886,2.997,0.458
1744033341901,3.017,0.451
1744033341917,3.017,0.451
1744033341948,3.017,0.451
1744033341979,3.038,0.446
1744033342011,3.038,0.446
1744033342042,3.059,0.444
1744033342073,3.059,0.444
1744033342104,3.059,0.444
1744033342136,3.079,0.445
1744033342167,3.079,0.445
1744033342198,3.099,0.445
1744033342229,3.099,0.445
1744033342261,3.115,0.442
1744033342292,3.115,0.442
1744033342323,3.133,0.440
1744033342354,3.133,0.440
1744033342386,3.153,0.441
1744033342417,3.153,0.441
1744033342448,3.168,0.443
1744033342479,3.168,0.443
1744033342511,3.177,0.443
1744033342542,3.177,0.443
1744033342573,3.244,0.433
1744033342604,3.244,0.433
1744033342636,3.262,0.423
1744033342667,3.262,0.423
1744033342698,3.278,0.410
1744033342729,3.278,0.410
1744033342761,3.278,0.410
1744033342792,3.294,0.397
1744033342823,3.294,0.397
1744033342854,3.310,0.385
1744033342886,3.310,0.385
1744033342917,3.327,0.373
1744033342948,3.327,0.373
1744033342979,3.344,0.360
1744033343011,3.344,0.360
1744033343042,3.360,0.345
1744033343073,3.360,0.345
1744033343104,3.381,0.334
1744033343136,3.381,0.334
1744033343167,3.400,0.325
1744033343198,3.400,0.325
1744033343229,3.400,0.325
1744033343261,3.417,0.319
1744033343292,3.417,0.319
1744033343323,3.433,0.313
1744033343354,3.433,0.313
1744033343386,3.447,0.310
1744033343417,3.447,0.310
1744033343448,3.460,0.304
1744033343479,3.460,0.304
1744033343511,3.475,0.299
1744033343542,3.475,0.299
1744033343573,3.495,0.297
1744033343604,3.495,0.297
1744033343636,3.521,0.298
1744033343667,3.521,0.298
1744033343698,3.549,0.301
1744033343729,3.549,0.301
1744033343760,3.549,0.301
1744033343792,3.573,0.301
1744033343823,3.573,0.301
1744033343854,3.594,0.295
1744033343885,3.594,0.295
1744033343917,3.611,0.284
1744033343948,3.611,0.284
1744033343964,3.624,0.268
1744033343995,3.624,0.268
1744033344026,3.624,0.268
1744033344057,3.637,0.251
1744033344089,3.637,0.251
1744033344120,3.649,0.237
1744033344151,3.649,0.237
1744033344182,3.666,0.223
1744033344214,3.666,0.223
1744033344245,3.682,0.208
1744033344276,3.682,0.208
1744033344307,3.698,0.193
1744033344339,3.698,0.193
1744033344370,3.716,0.182
1744033344401,3.716,0.182
1744033344432,3.716,0.182
1744033344464,3.734,0.173
1744033344495,3.734,0.173
1744033344526,3.751,0.166
1744033344557,3.751,0.166
1744033344589,3.767,0.162
1744033344620,3.767,0.162
1744033344651,3.784,0.161
1744033344682,3.784,0.161
1744033344714,3.799,0.158
1744033344745,3.799,0.158
1744033344776,3.816,0.154
1744033344807,3.816,0.154
1744033344839,3.838,0.153
1744033344870,3.838,0.153
1744033344901,3.863,0.153
1744033344932,3.863,0.153
1744033344964,3.863,0.153
1744033344995,3.887,0.152
1744033345010,3.887,0.152
1744033345042,3.907,0.147
1744033345073,3.907,0.147
1744033345104,3.925,0.137
1744033345135,3.925,0.137
1744033345167,3.941,0.123
1744033345198,3.941,0.123
1744033345229,3.941,0.123
1744033345260,3.954,0.107
1744033345292,3.954,0.107
1744033345323,3.967,0.092
1744033345354,3.967,0.092
1744033345385,3.981,0.079
1744033345417,3.981,0.079
1744033345448,3.996,0.065
1744033345479,3.996,0.065
1744033345510,4.013,0.055
1744033345542,4.013,0.055
1744033345573,4.027,0.048
1744033345604,4.027,0.048
1744033345635,4.041,0.040
1744033345667,4.041,0.040
1744033345698,4.041,0.040
1744033345729,4.055,0.035
1744033345760,4.055,0.035
1744033345792,4.070,0.033
1744033345823,4.070,0.033
1744033345854,4.087,0.033
1744033345885,4.087,0.033
1744033345917,4.104,0.036
1744033345948,4.104,0.036
1744033345979,4.121,0.036
1744033346010,4.121,0.036
1744033346042,4.140,0.036
1744033346073,4.140,0.036
1744033346104,4.162,0.039
1744033346135,4.162,0.039
1744033346167,4.185,0.044
1744033346198,4.185,0.044
1744033346229,4.185,0.044
1744033346260,4.208,0.044
1744033346292,4.208,0.044
1744033346323,4.228,0.046
1744033346354,4.228,0.046
1744033346385,4.247,0.051
1744033346417,4.247,0.051
1744033346448,4.263,0.055
1744033346479,4.263,0.055
1744033346510,4.277,0.057
1744033346542,4.277,0.057
1744033346573,4.294,0.055
1744033346604,4.294,0.055
1744033346635,4.313,0.052
1744033346667,4.313,0.052
1744033346698,4.313,0.052
1744033346729,4.333,0.046
1744033346760,4.333,0.046
1744033346792,4.352,0.042
1744033346823,4.352,0.042
1744033346854,4.371,0.038
1744033346885,4.371,0.038
1744033346917,4.392,0.039
1744033346948,4.392,0.039
1744033346979,4.411,0.041
1744033347010,4.411,0.041
1744033347042,4.430,0.045
1744033347073,4.430,0.045
1744033347104,4.448,0.050
1744033347135,4.448,0.050
1744033347167,4.465,0.052
1744033347198,4.465,0.052
1744033347229,4.465,0.052
1744033347260,4.482,0.053
1744033347291,4.482,0.053
1744033347323,4.504,0.056
1744033347354,4.504,0.056
1744033347385,4.526,0.065
1744033347416,4.526,0.065
1744033347448,4.549,0.079
1744033347479,4.549,0.079
1744033347510,4.571,0.089
1744033347541,4.571,0.089
1744033347573,4.591,0.095
1744033347604,4.591,0.095
1744033347635,4.613,0.094
1744033347667,4.613,0.094
1744033347698,4.613,0.094
1744033347729,4.634,0.085
1744033347760,4.634,0.085
1744033347791,4.654,0.073
1744033347823,4.654,0.073
1744033347854,4.673,0.064
1744033347885,4.673,0.064
1744033347916,4.692,0.056
1744033347948,4.692,0.056
1744033347979,4.711,0.048
1744033348010,4.711,0.048
1744033348041,4.727,0.040
1744033348073,4.727,0.040
1744033348104,4.727,0.040
1744033348135,4.746,0.035
1744033348166,4.764,0.033
1744033348182,4.764,0.033
1744033348213,4.764,0.033
1744033348245,4.783,0.040
1744033348276,4.783,0.040
1744033348307,4.799,0.046
1744033348338,4.799,0.046
1744033348370,4.815,0.054
1744033348401,4.815,0.054
1744033348432,4.832,0.060
1744033348463,4.832,0.060
1744033348495,4.832,0.060
1744033348526,4.848,0.067
1744033348557,4.848,0.067
1744033348588,4.868,0.075
1744033348620,4.868,0.075
1744033348651,4.868,0.075
1744033348682,4.888,0.087
1744033348713,4.909,0.098
1744033348745,4.909,0.098
1744033348776,4.929,0.105
1744033348807,4.929,0.105
1744033348838,4.949,0.108
1744033348870,4.949,0.108
1744033348901,4.949,0.108
1744033348932,4.971,0.106
1744033348963,4.971,0.106
1744033348995,4.992,0.099
1744033349026,4.992,0.099
1744033349057,5.011,0.090
1744033349088,5.011,0.090
1744033349119,5.029,0.081
1744033349151,5.029,0.081
1744033349182,5.029,0.081
1744033349213,5.049,0.072
1744033349244,5.065,0.064
1744033349276,5.065,0.064
1744033349307,5.081,0.055
1744033349338,5.081,0.055
1744033349369,5.101,0.050
1744033349401,5.101,0.050
1744033349432,5.101,0.050
1744033349463,5.119,0.049
1744033349494,5.119,0.049
1744033349526,5.138,0.048
1744033349557,5.138,0.048
1744033349588,5.155,0.051
1744033349619,5.155,0.051
1744033349651,5.170,0.057
1744033349682,5.170,0.057
1744033349713,5.187,0.061
1744033349744,5.187,0.061
1744033349776,5.203,0.062
1744033349807,5.203,0.062
1744033349838,5.203,0.062
1744033349869,5.223,0.067
1744033349901,5.223,0.067
1744033349932,5.243,0.074
1744033349963,5.243,0.074
1744033349994,5.264,0.081
1744033350026,5.264,0.081
1744033350057,5.284,0.083
1744033350088,5.284,0.083
1744033350119,5.304,0.084
1744033350151,5.304,0.084
1744033350182,5.324,0.081
1744033350213,5.324,0.081
1744033350244,5.341,0.072
1744033350276,5.341,0.072
1744033350307,5.358,0.062
1744033350338,5.358,0.062
1744033350369,5.358,0.062
1744033350401,5.375,0.059
1744033350432,5.375,0.059
1744033350463,5.389,0.053
1744033350494,5.389,0.053
1744033350526,5.401,0.045
1744033350557,5.401,0.045
1744033350588,5.417,0.038
1744033350619,5.417,0.038
1744033350651,5.435,0.035
1744033350682,5.435,0.035
1744033350713,5.455,0.035
1744033350744,5.455,0.035
1744033350776,5.474,0.041
1744033350807,5.474,0.041
1744033350838,5.490,0.049
1744033350869,5.490,0.049
