Timestamp,X,Y
1744032247305,2.892,1.448
1744032247337,2.892,1.448
1744032247368,2.897,1.473
1744032247399,2.897,1.473
1744032247430,2.901,1.497
1744032247462,2.901,1.497
1744032247493,2.913,1.527
1744032247524,2.913,1.527
1744032247556,2.940,1.559
1744032247587,2.940,1.559
1744032247618,2.976,1.588
1744032247649,2.976,1.588
1744032247680,3.018,1.612
1744032247712,3.018,1.612
1744032247743,3.018,1.612
1744032247774,3.059,1.624
1744032247806,3.059,1.624
1744032247837,3.086,1.624
1744032247868,3.086,1.624
1744032247899,3.101,1.619
1744032247931,3.101,1.619
1744032247962,3.114,1.617
1744032247993,3.114,1.617
1744032248024,3.126,1.621
1744032248056,3.126,1.621
1744032248087,3.147,1.640
1744032248118,3.147,1.640
1744032248149,3.162,1.659
1744032248181,3.162,1.659
1744032248196,3.162,1.659
1744032248228,3.202,1.695
1744032248259,3.202,1.695
1744032248290,3.185,1.732
1744032248321,3.185,1.732
1744032248353,3.171,1.770
1744032248384,3.171,1.770
1744032248415,3.162,1.807
1744032248446,3.162,1.807
1744032248478,3.159,1.836
1744032248509,3.159,1.836
1744032248540,3.144,1.868
1744032248571,3.144,1.868
1744032248603,3.144,1.868
1744032248634,3.128,1.889
1744032248665,3.128,1.889
1744032248696,3.134,1.915
1744032248728,3.134,1.915
1744032248743,3.148,1.929
1744032248759,3.148,1.929
1744032248775,3.148,1.929
1744032248790,3.148,1.929
1744032248806,3.161,1.940
1744032248821,3.161,1.940
1744032248837,3.161,1.940
1744032248853,3.161,1.940
1744032248868,3.161,1.940
1744032248962,3.237,1.973
1744032248978,3.237,1.973
1744032248993,3.237,1.973
1744032249009,3.273,1.969
1744032249025,3.273,1.969
1744032249040,3.273,1.969
1744032249056,3.273,1.969
1744032249072,3.273,1.969
1744032249087,3.318,1.955
1744032249103,3.318,1.955
1744032249118,3.318,1.955
1744032249134,3.318,1.955
1744032249150,3.364,1.936
1744032249165,3.364,1.936
1744032249181,3.364,1.936
1744032249197,3.364,1.936
1744032249212,3.402,1.924
1744032249228,3.402,1.924
1744032249243,3.402,1.924
1744032249259,3.402,1.924
1744032249275,3.418,1.922
1744032249290,3.418,1.922
1744032249306,3.418,1.922
1744032249322,3.418,1.922
1744032249337,3.418,1.922
1744032249353,3.438,1.911
1744032249368,3.438,1.911
1744032249384,3.438,1.911
1744032249400,3.438,1.911
1744032249415,3.450,1.913
1744032249431,3.450,1.913
1744032249447,3.450,1.913
1744032249462,3.450,1.913
1744032249478,3.467,1.918
1744032249494,3.467,1.918
1744032249509,3.467,1.918
1744032249525,3.467,1.918
1744032249540,3.484,1.928
1744032249556,3.484,1.928
1744032249572,3.484,1.928
1744032249587,3.484,1.928
1744032249603,3.484,1.928
1744032249619,3.505,1.935
1744032249634,3.505,1.935
1744032249650,3.505,1.935
1744032249665,3.505,1.935
1744032249681,3.525,1.938
1744032249697,3.525,1.938
1744032249712,3.525,1.938
1744032249744,3.541,1.939
1744032249775,3.541,1.939
1744032249806,3.541,1.939
1744032249837,3.550,1.941
1744032249869,3.550,1.941
1744032249900,3.563,1.939
1744032249931,3.563,1.939
1744032249962,3.578,1.938
1744032249994,3.578,1.938
1744032250025,3.600,1.941
1744032250056,3.600,1.941
1744032250087,3.626,1.936
1744032250119,3.626,1.936
1744032250150,3.626,1.936
1744032250181,3.658,1.917
1744032250212,3.696,1.879
1744032250244,3.696,1.879
1744032250275,3.696,1.879
1744032250306,3.733,1.834
1744032250338,3.733,1.834
1744032250369,3.761,1.794
1744032250400,3.761,1.794
1744032250431,3.784,1.768
1744032250463,3.784,1.768
1744032250494,3.796,1.751
1744032250525,3.796,1.751
1744032250556,3.809,1.743
1744032250588,3.809,1.743
1744032250619,3.825,1.743
1744032250650,3.825,1.743
1744032250681,3.843,1.744
1744032250713,3.843,1.744
1744032250744,3.860,1.765
1744032250775,3.860,1.765
1744032250806,3.860,1.765
1744032250838,3.888,1.798
1744032250869,3.888,1.798
1744032250900,3.914,1.840
1744032250931,3.914,1.840
1744032250963,3.939,1.875
1744032250994,3.939,1.875
1744032251025,3.939,1.875
1744032251057,3.961,1.899
1744032251088,3.985,1.913
1744032251119,3.985,1.913
1744032251150,4.001,1.927
1744032251182,4.001,1.927
1744032251213,4.026,1.927
1744032251244,4.026,1.927
1744032251275,4.026,1.927
1744032251307,4.059,1.944
1744032251338,4.059,1.944
1744032251369,4.088,1.952
1744032251400,4.088,1.952
1744032251432,4.116,1.952
1744032251463,4.116,1.952
1744032251494,4.146,1.934
1744032251525,4.146,1.934
1744032251557,4.179,1.898
1744032251588,4.179,1.898
1744032251619,4.208,1.852
1744032251650,4.208,1.852
1744032251682,4.231,1.814
1744032251713,4.231,1.814
1744032251744,4.262,1.801
1744032251775,4.262,1.801
1744032251807,4.262,1.801
1744032251838,4.293,1.809
1744032251869,4.293,1.809
1744032251901,4.316,1.825
1744032251932,4.316,1.825
1744032251963,4.341,1.844
1744032251994,4.341,1.844
1744032252025,4.361,1.874
1744032252057,4.361,1.874
1744032252088,4.374,1.908
1744032252119,4.374,1.908
1744032252151,4.386,1.930
1744032252182,4.386,1.930
1744032252213,4.401,1.931
1744032252244,4.401,1.931
1744032252276,4.401,1.931
1744032252307,4.412,1.932
1744032252338,4.412,1.932
1744032252369,4.425,1.937
1744032252401,4.425,1.937
1744032252432,4.441,1.940
1744032252463,4.441,1.940
1744032252494,4.470,1.944
1744032252526,4.470,1.944
1744032252557,4.509,1.941
1744032252588,4.509,1.941
1744032252619,4.552,1.926
1744032252651,4.552,1.926
1744032252682,4.595,1.893
1744032252713,4.595,1.893
1744032252745,4.629,1.848
1744032252776,4.629,1.848
1744032252807,4.629,1.848
1744032252838,4.652,1.806
1744032252870,4.652,1.806
1744032252901,4.669,1.776
1744032252932,4.669,1.776
1744032252963,4.685,1.756
1744032252995,4.685,1.756
1744032253026,4.701,1.743
1744032253057,4.701,1.743
1744032253088,4.726,1.744
1744032253120,4.726,1.744
1744032253151,4.760,1.752
1744032253182,4.760,1.752
1744032253213,4.794,1.776
1744032253245,4.794,1.776
1744032253276,4.794,1.776
1744032253307,4.824,1.806
1744032253338,4.824,1.806
1744032253370,4.852,1.834
1744032253401,4.852,1.834
1744032253432,4.875,1.859
1744032253463,4.875,1.859
1744032253495,4.889,1.879
1744032253526,4.889,1.879
1744032253557,4.902,1.898
1744032253588,4.902,1.898
1744032253620,4.924,1.913
1744032253651,4.924,1.913
1744032253682,4.949,1.924
1744032253714,4.949,1.924
1744032253745,4.982,1.933
1744032253776,4.982,1.933
1744032253807,4.982,1.933
1744032253839,5.025,1.934
1744032253870,5.025,1.934
1744032253901,5.068,1.923
1744032253932,5.068,1.923
1744032253964,5.106,1.901
1744032253995,5.106,1.901
1744032254026,5.136,1.875
1744032254057,5.136,1.875
1744032254089,5.160,1.851
1744032254120,5.160,1.851
1744032254151,5.183,1.833
1744032254182,5.183,1.833
1744032254214,5.208,1.823
1744032254245,5.208,1.823
1744032254276,5.208,1.823
1744032254307,5.238,1.821
1744032254339,5.238,1.821
1744032254370,5.265,1.826
1744032254401,5.265,1.826
1744032254432,5.291,1.830
1744032254464,5.291,1.830
1744032254495,5.323,1.847
1744032254526,5.323,1.847
1744032254557,5.350,1.873
1744032254589,5.350,1.873
1744032254620,5.350,1.873
1744032254651,5.370,1.902
1744032254683,5.384,1.926
1744032254714,5.384,1.926
1744032254745,5.401,1.927
1744032254776,5.401,1.927
1744032254808,5.401,1.927
1744032254839,5.413,1.930
1744032254870,5.413,1.930
1744032254901,5.427,1.935
1744032254933,5.427,1.935
1744032254964,5.448,1.943
1744032254995,5.448,1.943
1744032255026,5.482,1.946
1744032255058,5.482,1.946
1744032255089,5.524,1.935
1744032255120,5.524,1.935
1744032255151,5.564,1.911
1744032255183,5.564,1.911
1744032255214,5.596,1.882
1744032255245,5.596,1.882
1744032255276,5.596,1.882
1744032255308,5.623,1.854
1744032255339,5.623,1.854
1744032255370,5.645,1.830
1744032255402,5.645,1.830
1744032255433,5.667,1.811
1744032255464,5.667,1.811
1744032255495,5.692,1.798
1744032255527,5.692,1.798
1744032255558,5.719,1.791
1744032255589,5.719,1.791
1744032255620,5.745,1.793
1744032255652,5.745,1.793
1744032255683,5.777,1.799
1744032255714,5.777,1.799
1744032255745,5.777,1.799
1744032255777,5.806,1.815
1744032255808,5.806,1.815
1744032255839,5.828,1.837
1744032255870,5.828,1.837
1744032255902,5.844,1.861
1744032255933,5.844,1.861
1744032255964,5.854,1.884
1744032255995,5.854,1.884
1744032256027,5.866,1.907
1744032256058,5.866,1.907
1744032256089,5.866,1.907
1744032256120,5.882,1.925
1744032256152,5.904,1.936
1744032256183,5.904,1.936
1744032256214,5.904,1.945
1744032256246,5.904,1.945
1744032256277,5.904,1.945
1744032256308,5.904,1.949
1744032256339,5.904,1.949
1744032256371,5.906,1.951
1744032256402,5.906,1.951
1744032256433,5.905,1.951
1744032256464,5.905,1.951
1744032256496,5.904,1.948
1744032256527,5.904,1.948
1744032256558,5.903,1.945
1744032256589,5.903,1.945
1744032256621,5.901,1.942
1744032256652,5.901,1.942
1744032256683,5.897,1.936
1744032256714,5.897,1.936
1744032256746,5.888,1.931
1744032256777,5.888,1.931
1744032256808,5.888,1.931
1744032256839,5.880,1.931
1744032256871,5.880,1.931
1744032256886,5.881,1.928
1744032256902,5.881,1.928
1744032256918,5.881,1.928
1744032256933,5.881,1.928
1744032256949,5.881,1.928
1744032256964,5.881,1.928
1744032256980,5.890,1.923
1744032256996,5.890,1.923
1744032257011,5.890,1.923
1744032257027,5.906,1.920
1744032257043,5.906,1.920
1744032257058,5.906,1.920
1744032257074,5.906,1.920
1744032257089,5.917,1.921
1744032257105,5.917,1.921
1744032257121,5.917,1.921
1744032257136,5.917,1.921
1744032257152,5.922,1.924
1744032257168,5.922,1.924
1744032257183,5.922,1.924
1744032257199,5.922,1.924
1744032257214,5.922,1.924
1744032257230,5.921,1.925
1744032257246,5.921,1.925
1744032257261,5.921,1.925
1744032257277,5.921,1.925
1744032257293,5.918,1.924
1744032257308,5.918,1.924
1744032257324,5.918,1.924
1744032257340,5.918,1.924
1744032257355,5.913,1.921
1744032257371,5.913,1.921
1744032257386,5.913,1.921
1744032257402,5.913,1.921
1744032257418,5.911,1.917
1744032257433,5.911,1.917
1744032257449,5.911,1.917
1744032257465,5.911,1.917
1744032257480,5.911,1.917
1744032257496,5.913,1.915
1744032257511,5.913,1.915
1744032257527,5.913,1.915
1744032257543,5.913,1.915
1744032257558,5.913,1.921
1744032257574,5.913,1.921
1744032257590,5.913,1.921
1744032257605,5.913,1.921
1744032257621,5.911,1.929
1744032257637,5.911,1.929
1744032257652,5.911,1.929
1744032257668,5.911,1.929
1744032257683,5.909,1.937
1744032257699,5.909,1.937
1744032257715,5.909,1.937
1744032257730,5.909,1.937
1744032257746,5.909,1.937
1744032257762,5.909,1.937
1744032257777,5.909,1.937
1744032257793,5.909,1.937
1744032257808,5.909,1.937
1744032257824,5.907,1.936
1744032257840,5.907,1.936
1744032257855,5.907,1.936
1744032257871,5.907,1.936
1744032257887,5.904,1.933
1744032257902,5.904,1.933
1744032257918,5.904,1.933
1744032257933,5.904,1.933
1744032257949,5.904,1.933
1744032257965,5.899,1.931
1744032257980,5.899,1.931
1744032257996,5.899,1.931
1744032258012,5.899,1.931
1744032258027,5.891,1.927
1744032258043,5.891,1.927
1744032258059,5.891,1.927
1744032258074,5.891,1.927
1744032258105,5.884,1.924
1744032258121,5.884,1.924
1744032258137,5.884,1.924
1744032258152,5.884,1.922
1744032258168,5.884,1.922
1744032258184,5.884,1.922
1744032258199,5.884,1.922
1744032258215,5.884,1.922
1744032258230,5.893,1.920
1744032258246,5.893,1.920
1744032258262,5.893,1.920
1744032258277,5.893,1.920
1744032258293,5.898,1.921
1744032258309,5.898,1.921
1744032258324,5.898,1.921
1744032258340,5.898,1.921
1744032258355,5.900,1.920
1744032258371,5.900,1.920
1744032258387,5.900,1.920
1744032258402,5.900,1.920
1744032258418,5.896,1.920
1744032258434,5.896,1.920
1744032258449,5.896,1.920
1744032258465,5.896,1.920
1744032258481,5.892,1.920
1744032258496,5.892,1.920
1744032258512,5.892,1.920
1744032258527,5.892,1.920
1744032258543,5.892,1.920
1744032258559,5.888,1.919
1744032258590,5.888,1.919
1744032258621,5.885,1.916
1744032258652,5.885,1.916
1744032258684,5.891,1.912
1744032258715,5.891,1.912
1744032258746,5.891,1.912
1744032258777,5.909,1.912
1744032258793,5.909,1.912
1744032258824,5.913,1.920
1744032258856,5.913,1.920
1744032258887,5.912,1.925
1744032258918,5.912,1.925
1744032258949,5.911,1.931
1744032258981,5.911,1.931
1744032259012,5.911,1.931
1744032259043,5.909,1.927
1744032259074,5.909,1.927
1744032259106,5.904,1.923
1744032259137,5.904,1.923
1744032259168,5.899,1.920
1744032259199,5.899,1.920
1744032259231,5.889,1.917
