Timestamp,X,Y
1744033083289,0.579,1.024
1744033083306,0.579,1.024
1744033083322,0.579,1.024
1744033083339,0.579,1.024
1744033083356,0.579,1.024
1744033083372,0.579,1.024
1744033083390,0.585,1.014
1744033083406,0.585,1.014
1744033083422,0.585,1.014
1744033083439,0.585,1.014
1744033083456,0.591,1.000
1744033083472,0.591,1.000
1744033083489,0.591,1.000
1744033083506,0.591,1.000
1744033083522,0.598,0.987
1744033083539,0.598,0.987
1744033083556,0.598,0.987
1744033083573,0.598,0.987
1744033083590,0.604,0.975
1744033083606,0.604,0.975
1744033083622,0.604,0.975
1744033083638,0.604,0.975
1744033083655,0.616,0.968
1744033083671,0.616,0.968
1744033083687,0.616,0.968
1744033083702,0.616,0.968
1744033083718,0.627,0.966
1744033083733,0.627,0.966
1744033083749,0.627,0.966
1744033083765,0.627,0.966
1744033083780,0.627,0.966
1744033083796,0.638,0.965
1744033083812,0.638,0.965
1744033083827,0.638,0.965
1744033083843,0.638,0.965
1744033083858,0.650,0.967
1744033083874,0.650,0.967
1744033083890,0.650,0.967
1744033083905,0.650,0.967
1744033083921,0.668,0.979
1744033083937,0.668,0.979
1744033083952,0.668,0.979
1744033083968,0.668,0.979
1744033083983,0.668,0.979
1744033083999,0.689,0.999
1744033084015,0.689,0.999
1744033084030,0.689,0.999
1744033084046,0.689,0.999
1744033084062,0.714,1.025
1744033084077,0.714,1.025
1744033084093,0.714,1.025
1744033084108,0.714,1.025
1744033084124,0.739,1.048
1744033084140,0.739,1.048
1744033084155,0.739,1.048
1744033084171,0.739,1.048
1744033084187,0.764,1.062
1744033084202,0.764,1.062
1744033084218,0.764,1.062
1744033084233,0.764,1.062
1744033084249,0.764,1.062
1744033084265,0.784,1.071
1744033084280,0.784,1.071
1744033084296,0.784,1.071
1744033084312,0.784,1.071
1744033084327,0.798,1.078
1744033084343,0.798,1.078
1744033084358,0.798,1.078
1744033084374,0.798,1.078
1744033084390,0.811,1.078
1744033084405,0.811,1.078
1744033084421,0.811,1.078
1744033084437,0.811,1.078
1744033084452,0.824,1.078
1744033084468,0.824,1.078
1744033084483,0.824,1.078
1744033084499,0.824,1.078
1744033084515,0.824,1.078
1744033084530,0.842,1.077
1744033084546,0.842,1.077
1744033084561,0.842,1.077
1744033084577,0.842,1.077
1744033084593,0.869,1.068
1744033084608,0.869,1.068
1744033084624,0.869,1.068
1744033084640,0.869,1.068
1744033084655,0.900,1.053
1744033084671,0.900,1.053
1744033084686,0.900,1.053
1744033084702,0.900,1.053
1744033084718,0.900,1.053
1744033084733,0.930,1.035
1744033084749,0.930,1.035
1744033084765,0.930,1.035
1744033084780,0.930,1.035
1744033084796,0.930,1.035
1744033084811,0.958,1.020
1744033084827,0.958,1.020
1744033084843,0.958,1.020
1744033084858,0.982,1.012
1744033084874,0.982,1.012
1744033084890,0.982,1.012
1744033084905,0.982,1.012
1744033084921,1.005,1.009
1744033084936,1.005,1.009
1744033084952,1.005,1.009
1744033084968,1.005,1.009
1744033084983,1.005,1.009
1744033084999,1.024,1.012
1744033085015,1.024,1.012
1744033085030,1.024,1.012
1744033085046,1.024,1.012
1744033085061,1.043,1.018
1744033085077,1.043,1.018
1744033085093,1.043,1.018
1744033085108,1.043,1.018
1744033085124,1.065,1.026
1744033085140,1.065,1.026
1744033085155,1.065,1.026
1744033085171,1.065,1.026
1744033085186,1.090,1.041
1744033085202,1.090,1.041
1744033085218,1.090,1.041
1744033085233,1.090,1.041
1744033085249,1.090,1.041
1744033085265,1.117,1.065
1744033085280,1.117,1.065
1744033085296,1.117,1.065
1744033085311,1.117,1.065
1744033085327,1.141,1.091
1744033085343,1.141,1.091
1744033085358,1.141,1.091
1744033085374,1.141,1.091
1744033085390,1.165,1.115
1744033085405,1.165,1.115
1744033085421,1.165,1.115
1744033085436,1.165,1.115
1744033085452,1.186,1.133
1744033085468,1.186,1.133
1744033085483,1.186,1.133
1744033085499,1.186,1.133
1744033085515,1.186,1.133
1744033085530,1.207,1.145
1744033085546,1.207,1.145
1744033085561,1.207,1.145
1744033085577,1.207,1.145
1744033085593,1.226,1.153
1744033085608,1.226,1.153
1744033085624,1.226,1.153
1744033085640,1.226,1.153
1744033085655,1.244,1.156
1744033085671,1.244,1.156
1744033085686,1.244,1.156
1744033085702,1.244,1.156
1744033085718,1.244,1.156
1744033085733,1.261,1.158
1744033085749,1.261,1.158
1744033085765,1.261,1.158
1744033085780,1.261,1.158
1744033085796,1.285,1.160
1744033085811,1.285,1.160
1744033085827,1.285,1.160
1744033085843,1.285,1.160
1744033085858,1.316,1.155
1744033085874,1.316,1.155
1744033085890,1.316,1.155
1744033085905,1.316,1.155
1744033085921,1.349,1.145
1744033085936,1.349,1.145
1744033085952,1.349,1.145
1744033085968,1.349,1.145
1744033085983,1.349,1.145
1744033085999,1.378,1.133
1744033086015,1.378,1.133
1744033086030,1.378,1.133
1744033086046,1.378,1.133
1744033086061,1.406,1.126
1744033086093,1.406,1.126
1744033086124,1.431,1.125
1744033086155,1.431,1.125
1744033086186,1.431,1.125
1744033086218,1.456,1.128
1744033086249,1.456,1.128
1744033086280,1.479,1.137
1744033086296,1.479,1.137
1744033086311,1.479,1.137
1744033086327,1.500,1.147
1744033086343,1.500,1.147
1744033086358,1.500,1.147
1744033086374,1.500,1.147
1744033086389,1.525,1.161
1744033086405,1.525,1.161
1744033086421,1.525,1.161
1744033086436,1.525,1.161
1744033086452,1.525,1.161
1744033086468,1.550,1.183
1744033086499,1.550,1.183
1744033086530,1.573,1.209
1744033086558,1.573,1.209
1744033086590,1.592,1.237
1744033086607,1.592,1.237
1744033086638,1.592,1.237
1744033086669,1.592,1.237
1744033086701,1.610,1.262
1744033086732,1.628,1.281
1744033086763,1.628,1.281
1744033086794,1.647,1.298
1744033086825,1.647,1.298
1744033086857,1.667,1.308
1744033086876,1.667,1.308
1744033086907,1.667,1.308
1744033086923,1.667,1.308
1744033086940,1.687,1.315
1744033086971,1.687,1.315
1744033087002,1.708,1.321
1744033087034,1.708,1.321
1744033087065,1.734,1.327
1744033087096,1.734,1.327
1744033087127,1.767,1.327
1744033087159,1.767,1.327
1744033087190,1.798,1.320
1744033087221,1.798,1.320
1744033087252,1.798,1.320
1744033087284,1.826,1.313
1744033087315,1.826,1.313
1744033087346,1.853,1.311
1744033087377,1.853,1.311
1744033087409,1.879,1.314
1744033087440,1.879,1.314
1744033087471,1.904,1.322
1744033087502,1.904,1.322
1744033087534,1.904,1.322
1744033087565,1.928,1.336
1744033087596,1.948,1.350
1744033087627,1.948,1.350
1744033087659,1.974,1.370
1744033087690,1.974,1.370
1744033087721,1.997,1.397
1744033087752,1.997,1.397
1744033087784,1.997,1.397
1744033087815,2.015,1.428
1744033087846,2.015,1.428
1744033087877,2.028,1.458
1744033087909,2.028,1.458
1744033087940,2.041,1.484
1744033087971,2.041,1.484
1744033088002,2.058,1.506
1744033088034,2.058,1.506
1744033088065,2.077,1.524
1744033088096,2.077,1.524
1744033088127,2.098,1.538
1744033088159,2.098,1.538
1744033088190,2.119,1.548
1744033088221,2.119,1.548
1744033088252,2.140,1.558
1744033088284,2.140,1.558
1744033088315,2.140,1.558
1744033088346,2.167,1.569
1744033088377,2.167,1.569
1744033088409,2.200,1.573
1744033088440,2.200,1.573
1744033088471,2.230,1.573
1744033088502,2.230,1.573
1744033088534,2.257,1.571
1744033088565,2.257,1.571
1744033088596,2.283,1.574
1744033088627,2.283,1.574
1744033088659,2.309,1.582
1744033088690,2.309,1.582
1744033088721,2.333,1.595
1744033088752,2.333,1.595
1744033088784,2.333,1.595
1744033088815,2.354,1.611
1744033088846,2.354,1.611
1744033088877,2.374,1.629
1744033088909,2.374,1.629
1744033088940,2.396,1.655
1744033088971,2.396,1.655
1744033089002,2.414,1.687
1744033089034,2.414,1.687
1744033089065,2.424,1.719
1744033089096,2.424,1.719
1744033089127,2.431,1.751
1744033089159,2.431,1.751
1744033089190,2.439,1.777
1744033089221,2.439,1.777
1744033089252,2.439,1.777
1744033089284,2.450,1.801
1744033089315,2.450,1.801
1744033089346,2.464,1.822
1744033089377,2.464,1.822
1744033089409,2.482,1.839
1744033089440,2.482,1.839
1744033089471,2.502,1.854
1744033089502,2.502,1.854
1744033089534,2.523,1.868
1744033089565,2.523,1.868
1744033089596,2.551,1.883
1744033089627,2.551,1.883
1744033089659,2.551,1.883
1744033089690,2.582,1.892
1744033089705,2.582,1.892
1744033089721,2.582,1.892
1744033089737,2.609,1.893
1744033089752,2.609,1.893
1744033089768,2.609,1.893
1744033089784,2.609,1.893
1744033089799,2.634,1.895
1744033089815,2.634,1.895
1744033089830,2.634,1.895
1744033089846,2.634,1.895
1744033089862,2.634,1.895
1744033089877,2.656,1.903
1744033089893,2.656,1.903
1744033089908,2.656,1.903
1744033089924,2.656,1.903
1744033089940,2.680,1.917
1744033089956,2.680,1.917
1744033089971,2.680,1.917
1744033089987,2.680,1.917
1744033090002,2.702,1.930
1744033090018,2.702,1.930
1744033090034,2.702,1.930
1744033090049,2.702,1.930
1744033090081,2.723,1.930
1744033090112,2.723,1.930
1744033090143,2.744,1.928
1744033090174,2.744,1.928
1744033090206,2.767,1.928
1744033090237,2.767,1.928
1744033090268,2.786,1.929
1744033090299,2.786,1.929
1744033090331,2.803,1.930
1744033090362,2.803,1.930
1744033090393,2.821,1.934
1744033090424,2.821,1.934
1744033090456,2.836,1.938
1744033090487,2.836,1.938
1744033090518,2.836,1.938
1744033090549,2.851,1.942
1744033090581,2.851,1.942
1744033090612,2.868,1.941
1744033090643,2.868,1.941
1744033090674,2.886,1.934
1744033090706,2.886,1.934
1744033090737,2.904,1.928
1744033090768,2.904,1.928
1744033090799,2.927,1.922
1744033090815,2.927,1.922
1744033090831,2.927,1.922
1744033090846,2.927,1.922
1744033090862,2.956,1.913
1744033090877,2.956,1.913
1744033090893,2.956,1.913
1744033090924,2.984,1.900
1744033090955,2.984,1.900
1744033090987,3.012,1.888
1744033091018,3.012,1.888
1744033091049,3.012,1.888
1744033091081,3.037,1.878
1744033091112,3.037,1.878
1744033091143,3.062,1.873
1744033091174,3.062,1.873
1744033091205,3.086,1.875
1744033091237,3.086,1.875
1744033091268,3.111,1.883
1744033091299,3.111,1.883
1744033091331,3.131,1.891
1744033091362,3.131,1.891
1744033091393,3.151,1.900
1744033091424,3.151,1.900
1744033091456,3.162,1.909
1744033091487,3.162,1.909
1744033091518,3.162,1.909
1744033091549,3.237,1.934
1744033091580,3.237,1.934
1744033091612,3.262,1.939
1744033091643,3.262,1.939
1744033091674,3.285,1.945
1744033091705,3.285,1.945
1744033091737,3.305,1.951
1744033091768,3.305,1.951
1744033091799,3.323,1.956
1744033091830,3.323,1.956
1744033091862,3.340,1.957
1744033091893,3.340,1.957
1744033091924,3.358,1.954
1744033091955,3.358,1.954
1744033091987,3.375,1.950
1744033092018,3.375,1.950
1744033092049,3.375,1.950
1744033092080,3.397,1.945
1744033092112,3.397,1.945
1744033092143,3.426,1.937
1744033092174,3.426,1.937
1744033092205,3.456,1.922
1744033092237,3.456,1.922
1744033092268,3.486,1.904
1744033092299,3.486,1.904
1744033092330,3.514,1.888
1744033092362,3.514,1.888
1744033092377,3.514,1.888
1744033092393,3.541,1.879
1744033092408,3.541,1.879
1744033092426,3.541,1.879
1744033092442,3.541,1.879
1744033092458,3.567,1.876
1744033092473,3.567,1.876
1744033092489,3.567,1.876
1744033092505,3.567,1.876
1744033092520,3.567,1.876
1744033092536,3.591,1.883
1744033092551,3.591,1.883
1744033092567,3.591,1.883
1744033092583,3.591,1.883
1744033092598,3.591,1.883
1744033092614,3.613,1.894
1744033092630,3.613,1.894
1744033092645,3.613,1.894
1744033092661,3.613,1.894
1744033092676,3.636,1.905
1744033092692,3.636,1.905
1744033092708,3.636,1.905
1744033092723,3.662,1.922
1744033092739,3.662,1.922
1744033092754,3.662,1.922
1744033092770,3.662,1.922
1744033092786,3.686,1.938
1744033092801,3.686,1.938
1744033092833,3.686,1.938
1744033092848,3.686,1.938
1744033092864,3.711,1.944
1744033092879,3.711,1.944
1744033092895,3.711,1.944
1744033092911,3.711,1.944
1744033092942,3.735,1.951
1744033092973,3.735,1.951
1744033093005,3.756,1.958
1744033093036,3.756,1.958
1744033093067,3.774,2.005
1744033093098,3.774,2.005
1744033093129,3.792,1.966
1744033093161,3.792,1.966
1744033093192,3.811,1.961
1744033093223,3.811,1.961
1744033093254,3.811,1.961
1744033093286,3.829,1.956
1744033093317,3.829,1.956
1744033093348,3.853,1.951
1744033093379,3.853,1.951
1744033093411,3.883,1.941
1744033093442,3.883,1.941
1744033093473,3.883,1.941
1744033093504,3.913,1.924
1744033093536,3.942,1.906
1744033093567,3.942,1.906
1744033093598,3.969,1.892
1744033093629,3.969,1.892
1744033093661,3.993,1.884
1744033093692,3.993,1.884
1744033093723,4.017,1.882
